,Time [s], RESP, PLETH, I, MCL, II
17840,142.72,0.17009000000000002,0.40665,0.76562,0.31961,0.10392
17841,142.73,0.16129000000000002,0.40078,0.7793,0.31373,0.10392
17842,142.74,0.15445,0.39492,0.7753899999999999,0.31373,0.11373
17843,142.74,0.14662999999999998,0.39003000000000004,0.7753899999999999,0.31373,0.11961
17844,142.75,0.13978,0.38611999999999996,0.7753899999999999,0.31961,0.12941
17845,142.76,0.13294,0.38319000000000003,0.7753899999999999,0.31373,0.12353
17846,142.77,0.1261,0.38319000000000003,0.76953,0.31961,0.11373
17847,142.78,0.11925999999999999,0.38319000000000003,0.7753899999999999,0.31961,0.11961
17848,142.78,0.11241,0.38416,0.7753899999999999,0.31961,0.12941
17849,142.79,0.10557000000000001,0.38514,0.7753899999999999,0.31961,0.12941
17850,142.8,0.098729,0.38905,0.7793,0.31961,0.12941
17851,142.81,0.091887,0.39492,0.7753899999999999,0.31961,0.12941
17852,142.82,0.084066,0.40274,0.7793,0.31373,0.12353
17853,142.82,0.07624600000000001,0.41348999999999997,0.7793,0.31961,0.12353
17854,142.83,0.066471,0.42522,0.76953,0.32353000000000004,0.12353
17855,142.84,0.056696,0.43891,0.7753899999999999,0.31961,0.12941
17856,142.85,0.045943,0.45258999999999994,0.7753899999999999,0.31961,0.12353
17857,142.86,0.036168,0.46725,0.7793,0.31373,0.12353
17858,142.86,0.025415,0.47996000000000005,0.7753899999999999,0.31373,0.12941
17859,142.87,0.014662999999999999,0.49071000000000004,0.7793,0.31373,0.12941
17860,142.88,0.0068426,0.50244,0.7793,0.31373,0.12941
17861,142.89,0.0,0.51222,0.7851600000000001,0.31373,0.12353
17862,142.9,0.0,0.52199,0.7793,0.31373,0.12941
17863,142.9,0.0,0.53079,0.7793,0.31373,0.12353
17864,142.91,0.0,0.53763,0.7851600000000001,0.31373,0.11961
17865,142.92,0.0,0.5435,0.7793,0.31373,0.12353
17866,142.93,0.0,0.5474100000000001,0.7753899999999999,0.31373,0.11373
17867,142.94,0.0,0.5503399999999999,0.7793,0.31373,0.11373
17868,142.94,0.0,0.5523,0.76953,0.32353000000000004,0.1098
17869,142.95,0.0,0.55132,0.7793,0.31373,0.11373
17870,142.96,0.0,0.5503399999999999,0.7753899999999999,0.31373,0.12353
17871,142.97,0.0,0.5483899999999999,0.7793,0.31961,0.11373
17872,142.98,0.0,0.54643,0.7793,0.31373,0.1098
17873,142.98,0.0,0.54252,0.76953,0.31373,0.1098
17874,142.99,0.0,0.53763,0.7793,0.31373,0.1098
17875,143.0,0.0,0.53275,0.7793,0.31373,0.1098
17876,143.01,0.0,0.52493,0.7793,0.31373,0.12353
17877,143.02,0.0,0.5171100000000001,0.7851600000000001,0.31373,0.14314000000000002
17878,143.02,0.0,0.5073300000000001,0.7851600000000001,0.3098,0.15882000000000002
17879,143.03,0.0,0.49951,0.7851600000000001,0.31373,0.1549
17880,143.04,0.0,0.49168999999999996,0.7851600000000001,0.31373,0.14902
17881,143.05,0.0,0.48386999999999997,0.78906,0.31373,0.1549
17882,143.06,0.0,0.47703,0.78906,0.3098,0.13333
17883,143.06,0.0,0.46921,0.79492,0.3098,0.13333
17884,143.07,0.0,0.46237,0.81055,0.3,0.12941
17885,143.08,0.0,0.4565,0.82031,0.30391999999999997,0.12941
17886,143.09,0.0,0.45161,0.8242200000000001,0.3098,0.12941
17887,143.1,0.0,0.4477,0.81445,0.3,0.12353
17888,143.1,0.0,0.44477,0.79883,0.30391999999999997,0.11373
17889,143.11,0.0,0.44183999999999996,0.76953,0.31373,0.10392
17890,143.12,0.0,0.43891,0.76562,0.31961,0.08823500000000001
17891,143.13,0.0,0.43596999999999997,0.7753899999999999,0.31961,0.078431
17892,143.14,0.0,0.43304,0.76953,0.32353000000000004,0.08823500000000001
17893,143.14,0.0,0.43011000000000005,0.76953,0.31961,0.094118
17894,143.15,0.0,0.4262,0.76562,0.32353000000000004,0.094118
17895,143.16,0.0,0.42228999999999994,0.76562,0.31961,0.094118
17896,143.17,0.0,0.42033000000000004,0.76953,0.31961,0.094118
17897,143.18,0.0,0.4174,0.76953,0.31373,0.098039
17898,143.18,0.0,0.41447,0.75977,0.32353000000000004,0.094118
17899,143.19,0.0,0.40958,0.7207,0.34902,0.098039
17900,143.2,0.0,0.40274,0.68945,0.37059000000000003,0.094118
17901,143.21,0.0,0.39589,0.9843799999999999,0.30391999999999997,0.25882
17902,143.22,0.0,0.39003000000000004,1.4297,0.084314,0.47451000000000004
17903,143.22,0.0,0.38416,1.5,-0.041176,0.2902
17904,143.23,0.0,0.37928,0.93555,0.013725,-0.082353
17905,143.24,0.0,0.37634,0.7148399999999999,0.14902,-0.11765
17906,143.25,0.0,0.37537,0.75,0.25882,0.013725
17907,143.26,0.0,0.37439,0.7539100000000001,0.31373,0.058824
17908,143.26,0.0,0.37439,0.74023,0.33529000000000003,0.06274500000000001
17909,143.27,0.0,0.37537,0.73047,0.33921999999999997,0.06274500000000001
17910,143.28,0.0,0.37537,0.7246100000000001,0.34902,0.07451
17911,143.29,0.0,0.37439,0.73047,0.3549,0.078431
17912,143.3,0.0,0.37340999999999996,0.7246100000000001,0.35882,0.078431
17913,143.3,0.0,0.37146,0.73047,0.35882,0.078431
17914,143.31,0.0,0.36559,0.73047,0.35882,0.07451
17915,143.32,0.0,0.35679,0.73047,0.35882,0.078431
17916,143.33,0.0,0.35191,0.73438,0.35882,0.078431
17917,143.34,0.0,0.34604,0.73438,0.3549,0.084314
17918,143.34,0.0,0.34213000000000005,0.74023,0.34902,0.078431
17919,143.35,0.0,0.33724,0.7441399999999999,0.3549,0.078431
17920,143.36,0.0,0.33236,0.75,0.3451,0.084314
17921,143.37,0.0,0.32942,0.75,0.34902,0.098039
17922,143.38,0.0,0.32747,0.75,0.34902,0.10392
17923,143.38,0.0,0.32550999999999997,0.75,0.3451,0.094118
17924,143.39,0.0,0.32258000000000003,0.7539100000000001,0.34902,0.08823500000000001
17925,143.4,0.0,0.31867,0.75977,0.3451,0.10392
17926,143.41,0.0,0.31672,0.76562,0.3451,0.1098
17927,143.42,0.0,0.31476,0.75977,0.33921999999999997,0.1098
17928,143.42,0.0,0.31378,0.76953,0.33921999999999997,0.11373
17929,143.43,0.0,0.31281,0.7793,0.33529000000000003,0.11373
17930,143.44,0.0,0.31281,0.7851600000000001,0.33921999999999997,0.12941
17931,143.45,0.0,0.31281,0.7851600000000001,0.33921999999999997,0.13333
17932,143.46,0.0,0.31281,0.79492,0.33921999999999997,0.13333
17933,143.46,0.0,0.31378,0.79883,0.33921999999999997,0.12941
17934,143.47,0.0,0.31476,0.79883,0.33921999999999997,0.12941
17935,143.48,0.0,0.31476,0.81055,0.33529000000000003,0.12941
17936,143.49,0.0,0.31574,0.80469,0.32941,0.13333
17937,143.5,0.0,0.31574,0.80469,0.32941,0.12353
17938,143.5,0.0,0.31574,0.80469,0.33529000000000003,0.11373
17939,143.51,0.0,0.31574,0.79883,0.32941,0.11961
17940,143.52,0.0,0.31574,0.79492,0.33529000000000003,0.11961
17941,143.53,0.0,0.31574,0.79883,0.32353000000000004,0.1098
17942,143.54,0.0,0.31574,0.78906,0.32941,0.1098
17943,143.54,0.0,0.31476,0.78906,0.32941,0.10392
17944,143.55,0.0,0.31281,0.7851600000000001,0.32353000000000004,0.094118
17945,143.56,0.0,0.3089,0.78906,0.32941,0.10392
17946,143.57,0.0,0.30694,0.7851600000000001,0.32353000000000004,0.098039
17947,143.58,0.0,0.30499,0.78906,0.32941,0.094118
17948,143.58,0.0,0.30205,0.7851600000000001,0.32353000000000004,0.094118
17949,143.59,0.0,0.29814,0.78906,0.32941,0.084314
17950,143.6,0.0,0.29521,0.7851600000000001,0.32941,0.08823500000000001
17951,143.61,0.0,0.29325999999999997,0.7793,0.33529000000000003,0.098039
17952,143.62,0.0,0.29325999999999997,0.7753899999999999,0.32941,0.094118
17953,143.62,0.0,0.2913,0.76953,0.33529000000000003,0.084314
17954,143.63,0.0,0.29031999999999997,0.75977,0.33921999999999997,0.098039
17955,143.64,0.0,0.28935,0.75,0.3451,0.1098
17956,143.65,0.0,0.28935,0.75,0.34902,0.11373
17957,143.66,0.0,0.28935,0.7441399999999999,0.3549,0.1098
17958,143.66,0.0,0.29031999999999997,0.7441399999999999,0.35882,0.11373
17959,143.67,0.0,0.29521,0.73438,0.3549,0.1098
17960,143.68,0.0,0.30205,0.73438,0.35882,0.1098
17961,143.69,0.0,0.31378,0.73438,0.35882,0.11961
17962,143.7,0.0,0.33138,0.73438,0.36471,0.12353
17963,143.7,0.0,0.35288,0.73047,0.37059000000000003,0.11961
17964,143.71,0.0,0.37732,0.73047,0.36471,0.12941
17965,143.72,0.0,0.40469,0.73047,0.36471,0.13333
17966,143.73,0.0,0.43304,0.7246100000000001,0.37451,0.12941
17967,143.74,0.0,0.46138999999999997,0.73047,0.37059000000000003,0.13333
17968,143.74,0.0,0.48973999999999995,0.7246100000000001,0.37059000000000003,0.12941
17969,143.75,0.0,0.51808,0.73438,0.36471,0.12941
17970,143.76,0.0,0.54252,0.73047,0.37059000000000003,0.12941
17971,143.77,0.0,0.56598,0.73438,0.35882,0.13333
17972,143.78,0.0,0.59042,0.74023,0.35882,0.13922
17973,143.78,0.0,0.6148600000000001,0.7441399999999999,0.35882,0.14314000000000002
17974,143.79,0.0,0.63832,0.75,0.3549,0.15882000000000002
17975,143.8,0.0,0.65982,0.7441399999999999,0.35882,0.16863
17976,143.81,0.0,0.6764399999999999,0.7539100000000001,0.3549,0.14902
17977,143.82,0.0,0.69013,0.7539100000000001,0.35882,0.12941
17978,143.82,0.0,0.7008800000000001,0.7539100000000001,0.3549,0.12353
17979,143.83,0.0,0.70968,0.75977,0.33921999999999997,0.12353
17980,143.84,0.0,0.71554,0.7753899999999999,0.33921999999999997,0.12941
17981,143.85,0.0,0.71848,0.78906,0.33921999999999997,0.1098
17982,143.86,0.0,0.71945,0.79492,0.33921999999999997,0.11373
17983,143.86,0.0,0.71945,0.7851600000000001,0.33921999999999997,0.12353
17984,143.87,0.0,0.71848,0.75,0.3549,0.10392
17985,143.88,0.0,0.71848,0.73438,0.35882,0.098039
17986,143.89,0.0,0.7165199999999999,0.73438,0.35882,0.094118
17987,143.9,0.0,0.71163,0.73438,0.35882,0.084314
17988,143.9,0.0,0.7067399999999999,0.73438,0.35882,0.08823500000000001
17989,143.91,0.0,0.6999,0.73438,0.35882,0.07451
17990,143.92,0.0,0.6911,0.73047,0.3549,0.068627
17991,143.93,0.0,0.68133,0.73438,0.3549,0.078431
17992,143.94,0.0,0.67155,0.74023,0.3549,0.07451
17993,143.94,0.0,0.6608,0.7441399999999999,0.3549,0.078431
17994,143.95,0.0,0.6480899999999999,0.73438,0.35882,0.084314
17995,143.96,0.0,0.63539,0.69922,0.37451,0.078431
17996,143.97,0.0,0.6217,0.6503899999999999,0.40392,0.068627
17997,143.98,0.0,0.6070399999999999,0.8554700000000001,0.36471,0.17451
17998,143.98,0.0,0.5914,1.3145,0.17451,0.40392
17999,143.99,0.0,0.5777100000000001,1.5,0.013725,0.44902
18000,144.0,0.0,0.56598,1.0898,-0.011765000000000001,-0.041176
18001,144.01,0.0,0.55621,0.70898,0.13333,-0.12157000000000001
18002,144.02,0.0,0.5483899999999999,0.73047,0.25882,-0.0058823
18003,144.02,0.0,0.54057,0.73438,0.33529000000000003,0.052940999999999995
18004,144.03,0.0,0.53372,0.7246100000000001,0.35882,0.068627
18005,144.04,0.0,0.52688,0.7148399999999999,0.37059000000000003,0.06274500000000001
18006,144.05,0.0,0.52004,0.70898,0.37451,0.068627
18007,144.06,0.0,0.5132,0.7148399999999999,0.37451,0.068627
18008,144.06,0.0,0.5073300000000001,0.7207,0.38039,0.06274500000000001
18009,144.07,0.0,0.50147,0.7207,0.37451,0.078431
18010,144.08,0.0,0.49267,0.7246100000000001,0.37451,0.078431
18011,144.09,0.0,0.48583000000000004,0.7246100000000001,0.37451,0.078431
18012,144.1,0.0,0.47996000000000005,0.73047,0.37059000000000003,0.068627
18013,144.1,0.0,0.47605,0.7246100000000001,0.37451,0.07451
18014,144.11,0.0,0.47213999999999995,0.73047,0.37451,0.078431
18015,144.12,0.0,0.46823000000000004,0.73438,0.37059000000000003,0.068627
18016,144.13,0.0,0.4653,0.73047,0.36471,0.068627
18017,144.14,0.0,0.46138999999999997,0.73438,0.36471,0.06274500000000001
18018,144.14,0.0,0.45748,0.74023,0.36471,0.078431
18019,144.15,0.0,0.45161,0.74023,0.36471,0.094118
18020,144.16,0.0,0.4477,0.7441399999999999,0.35882,0.10392
18021,144.17,0.0,0.44477,0.7539100000000001,0.35882,0.10392
18022,144.18,0.0,0.44086000000000003,0.75977,0.35882,0.1098
18023,144.18,0.0,0.43793000000000004,0.76562,0.3549,0.11373
18024,144.19,0.0,0.43401999999999996,0.7753899999999999,0.3549,0.11373
18025,144.2,0.0,0.42913,0.7793,0.3549,0.11373
18026,144.21,0.0,0.42423999999999995,0.7793,0.3549,0.11373
18027,144.22,0.0,0.41838000000000003,0.79492,0.34902,0.12353
18028,144.22,0.0,0.41348999999999997,0.79492,0.3451,0.11961
18029,144.23,0.0,0.4086,0.80469,0.33921999999999997,0.12353
18030,144.24,0.0,0.40274,0.81055,0.3451,0.12941
18031,144.25,0.0,0.39687,0.81055,0.34902,0.13922
18032,144.26,0.0,0.39100999999999997,0.79883,0.3451,0.12941
18033,144.26,0.0,0.38611999999999996,0.81055,0.33921999999999997,0.12941
18034,144.27,0.0,0.38221,0.80469,0.33921999999999997,0.12941
18035,144.28,0.0,0.3783,0.80469,0.33921999999999997,0.11961
18036,144.29,0.0,0.37537,0.79883,0.33529000000000003,0.1098
18037,144.3,0.0,0.37439,0.79492,0.32941,0.1098
18038,144.3,0.0,0.37340999999999996,0.78906,0.32353000000000004,0.1098
18039,144.31,0.0,0.37340999999999996,0.7851600000000001,0.32353000000000004,0.1098
18040,144.32,0.0,0.37243000000000004,0.7851600000000001,0.31961,0.10392
18041,144.33,0.0,0.37146,0.7851600000000001,0.31961,0.10392
18042,144.34,0.0,0.37048000000000003,0.7851600000000001,0.31961,0.10392
18043,144.34,0.0,0.36851999999999996,0.7851600000000001,0.31373,0.098039
18044,144.35,0.0,0.36461,0.7851600000000001,0.31373,0.098039
18045,144.36,0.0,0.36266,0.7851600000000001,0.31373,0.098039
18046,144.37,0.0,0.3607,0.7851600000000001,0.31373,0.10392
18047,144.38,0.0,0.35875,0.7793,0.31373,0.10392
18048,144.38,0.0,0.35777,0.7753899999999999,0.31373,0.10392
18049,144.39,0.0,0.35679,0.76562,0.31373,0.098039
18050,144.4,0.0,0.35679,0.76562,0.31373,0.094118
18051,144.41,0.0,0.35581999999999997,0.75977,0.31373,0.084314
18052,144.42,0.0,0.35581999999999997,0.76562,0.31373,0.084314
18053,144.42,0.0,0.35581999999999997,0.75977,0.31373,0.078431
18054,144.43,0.0,0.35679,0.75977,0.31373,0.084314
18055,144.44,0.0,0.35973,0.75977,0.31373,0.094118
18056,144.45,0.0,0.36559,0.75977,0.31373,0.098039
18057,144.46,0.0,0.37439,0.7539100000000001,0.31373,0.094118
18058,144.46,0.0,0.38416,0.75977,0.31373,0.10392
18059,144.47,0.0,0.39589,0.75977,0.31373,0.10392
18060,144.48,0.0,0.41251000000000004,0.76953,0.31373,0.098039
18061,144.49,0.0,0.43206000000000006,0.76953,0.31373,0.10392
18062,144.5,0.0,0.45455,0.76562,0.31373,0.098039
18063,144.5,0.0,0.47898,0.76953,0.31373,0.10392
18064,144.51,0.0,0.50538,0.76953,0.31373,0.10392
18065,144.52,0.0,0.53275,0.7753899999999999,0.31373,0.098039
18066,144.53,0.0,0.55914,0.7793,0.3098,0.11373
18067,144.54,0.0,0.5826,0.7793,0.3098,0.11961
18068,144.54,0.0,0.60215,0.7753899999999999,0.3098,0.11961
18069,144.55,0.0,0.6207199999999999,0.76562,0.30391999999999997,0.12353
18070,144.56,0.0078201,0.63539,0.7793,0.3098,0.12941
18071,144.57,0.01564,0.6480899999999999,0.7851600000000001,0.3098,0.1098
18072,144.58,0.035191,0.6608,0.7851600000000001,0.3098,0.098039
18073,144.58,0.054741,0.6744899999999999,0.78906,0.30391999999999997,0.10392
18074,144.59,0.082111,0.6862199999999999,0.79883,0.3,0.08823500000000001
18075,144.6,0.10948,0.69501,0.82031,0.29412,0.08823500000000001
18076,144.61,0.1437,0.7028300000000001,0.8242200000000001,0.29412,0.084314
18077,144.62,0.17790999999999998,0.70968,0.82031,0.29412,0.094118
18078,144.62,0.22091999999999998,0.71359,0.79492,0.30391999999999997,0.08823500000000001
18079,144.63,0.26393,0.71554,0.7793,0.31373,0.078431
18080,144.64,0.31476,0.7165199999999999,0.76562,0.31373,0.06274500000000001
18081,144.65,0.36559,0.7175,0.75977,0.31373,0.052940999999999995
18082,144.66,0.42326,0.7175,0.75977,0.31373,0.068627
18083,144.66,0.48094,0.71554,0.7539100000000001,0.31373,0.04902
18084,144.67,0.54252,0.71163,0.75977,0.31373,0.04902
18085,144.68,0.6050800000000001,0.7067399999999999,0.75977,0.31373,0.06274500000000001
18086,144.69,0.66764,0.6999,0.75977,0.3098,0.052940999999999995
18087,144.7,0.72923,0.69404,0.76562,0.31373,0.052940999999999995
18088,144.7,0.78886,0.6862199999999999,0.75977,0.31373,0.068627
18089,144.71,0.8484799999999999,0.67742,0.7539100000000001,0.31373,0.052940999999999995
18090,144.72,0.89541,0.66667,0.69922,0.34902,0.052940999999999995
18091,144.73,0.9423299999999999,0.65494,0.67969,0.36471,0.06274500000000001
18092,144.74,0.97165,0.6432100000000001,1.0391,0.25882,0.23922
18093,144.74,1.0,0.63245,1.4648,0.029412,0.43528999999999995
18094,144.75,1.0,0.62268,1.5,-0.060784000000000005,0.18824000000000002
18095,144.76,1.0,0.6129,0.79883,0.029412,-0.13137000000000001
18096,144.77,1.0,0.60411,0.68945,0.16863,-0.14118
18097,144.78,1.0,0.59433,0.73438,0.27451,-0.0058823
18098,144.78,1.0,0.58553,0.7441399999999999,0.32353000000000004,0.039216
18099,144.79,1.0,0.5777100000000001,0.73438,0.33529000000000003,0.04902
18100,144.8,1.0,0.57087,0.73438,0.33921999999999997,0.043137
18101,144.81,1.0,0.56403,0.73047,0.33921999999999997,0.058824
18102,144.82,1.0,0.55718,0.73047,0.34902,0.052940999999999995
18103,144.82,1.0,0.5503399999999999,0.73438,0.3549,0.058824
18104,144.83,1.0,0.5435,0.74023,0.3451,0.052940999999999995
18105,144.84,1.0,0.53666,0.73438,0.3451,0.052940999999999995
18106,144.85,1.0,0.52981,0.7441399999999999,0.3451,0.06274500000000001
18107,144.86,1.0,0.5229699999999999,0.74023,0.3451,0.058824
18108,144.86,1.0,0.5171100000000001,0.75,0.34902,0.06274500000000001
18109,144.87,1.0,0.51222,0.74023,0.34902,0.058824
18110,144.88,1.0,0.50538,0.73438,0.34902,0.052940999999999995
18111,144.89,1.0,0.49756000000000006,0.7441399999999999,0.34902,0.068627
18112,144.9,1.0,0.48973999999999995,0.75977,0.3451,0.068627
18113,144.9,1.0,0.47996000000000005,0.7539100000000001,0.33921999999999997,0.058824
18114,144.91,1.0,0.47116,0.75977,0.33921999999999997,0.06274500000000001
18115,144.92,1.0,0.46237,0.75977,0.33921999999999997,0.07451
18116,144.93,1.0,0.45455,0.7753899999999999,0.33921999999999997,0.078431
18117,144.94,1.0,0.44673,0.76953,0.33921999999999997,0.08823500000000001
18118,144.94,1.0,0.43988,0.7793,0.33921999999999997,0.094118
18119,144.95,1.0,0.43304,0.7851600000000001,0.33921999999999997,0.08823500000000001
18120,144.96,1.0,0.42815,0.7851600000000001,0.33529000000000003,0.07451
18121,144.97,1.0,0.42326,0.79883,0.32941,0.068627
18122,144.98,1.0,0.4174,0.80469,0.33529000000000003,0.1098
18123,144.98,1.0,0.41251000000000004,0.81055,0.33529000000000003,0.11961
18124,144.99,1.0,0.4086,0.81445,0.32353000000000004,0.10392
18125,145.0,1.0,0.40469,0.81055,0.32941,0.12353
18126,145.01,1.0,0.40176,0.82031,0.32941,0.12941
18127,145.02,1.0,0.39785,0.81445,0.33529000000000003,0.12353
18128,145.02,1.0,0.39492,0.80469,0.32941,0.10392
18129,145.03,1.0,0.38905,0.81055,0.32353000000000004,0.12353
18130,145.04,1.0,0.38319000000000003,0.80469,0.32941,0.11373
18131,145.05,1.0,0.3783,0.79883,0.32941,0.084314
18132,145.06,1.0,0.37340999999999996,0.79492,0.32353000000000004,0.07451
18133,145.06,1.0,0.37243000000000004,0.7851600000000001,0.31961,0.078431
18134,145.07,1.0,0.37243000000000004,0.7793,0.32353000000000004,0.08823500000000001
18135,145.08,1.0,0.37243000000000004,0.7851600000000001,0.31961,0.078431
18136,145.09,1.0,0.37243000000000004,0.7851600000000001,0.32353000000000004,0.068627
18137,145.1,1.0,0.37243000000000004,0.7793,0.31961,0.058824
18138,145.1,1.0,0.37146,0.7851600000000001,0.31373,0.068627
18139,145.11,1.0,0.37048000000000003,0.7851600000000001,0.31961,0.07451
18140,145.12,1.0,0.36851999999999996,0.7753899999999999,0.31961,0.06274500000000001
18141,145.13,1.0,0.36364,0.76953,0.31373,0.058824
18142,145.14,1.0,0.35973,0.7753899999999999,0.31373,0.07451
18143,145.14,1.0,0.35679,0.76562,0.31961,0.078431
18144,145.15,1.0,0.35484,0.76953,0.31373,0.06274500000000001
18145,145.16,1.0,0.35484,0.75977,0.32353000000000004,0.058824
18146,145.17,1.0,0.35581999999999997,0.75977,0.31961,0.052940999999999995
18147,145.18,1.0,0.35581999999999997,0.76562,0.31961,0.06274500000000001
18148,145.18,1.0,0.35581999999999997,0.75977,0.32353000000000004,0.068627
18149,145.19,1.0,0.35777,0.75977,0.32353000000000004,0.06274500000000001
18150,145.2,1.0,0.36168,0.75977,0.32353000000000004,0.078431
18151,145.21,1.0,0.36657,0.75,0.32941,0.094118
18152,145.22,1.0,0.37243000000000004,0.75977,0.32353000000000004,0.06274500000000001
18153,145.22,1.0,0.38123,0.75977,0.31961,0.068627
18154,145.23,1.0,0.39296,0.7539100000000001,0.32353000000000004,0.084314
18155,145.24,1.0,0.4086,0.75,0.31961,0.098039
18156,145.25,1.0,0.42815,0.75977,0.32353000000000004,0.1098
18157,145.26,1.0,0.44868,0.76953,0.32941,0.094118
18158,145.26,1.0,0.46725,0.7753899999999999,0.32353000000000004,0.08823500000000001
18159,145.27,1.0,0.48485,0.7753899999999999,0.31961,0.098039
18160,145.28,1.0,0.5073300000000001,0.76953,0.32353000000000004,0.12941
18161,145.29,1.0,0.53275,0.7793,0.31961,0.11373
18162,145.3,1.0,0.55914,0.7753899999999999,0.32353000000000004,0.10392
18163,145.3,1.0,0.58358,0.7753899999999999,0.31961,0.13922
18164,145.31,1.0,0.6070399999999999,0.7851600000000001,0.31961,0.12941
18165,145.32,1.0,0.62757,0.79883,0.32353000000000004,0.11373
18166,145.33,1.0,0.6451600000000001,0.78906,0.31373,0.098039
18167,145.34,1.0,0.65885,0.78906,0.31373,0.11373
18168,145.34,1.0,0.66862,0.81055,0.3,0.098039
18169,145.35,1.0,0.6754600000000001,0.81445,0.29412,0.10392
18170,145.36,1.0,0.6696,0.81055,0.3,0.1098
18171,145.37,1.0,0.65689,0.8242200000000001,0.3,0.11373
18172,145.38,1.0,0.65103,0.80469,0.30391999999999997,0.08823500000000001
18173,145.38,1.0,0.65005,0.7793,0.31373,0.078431
18174,145.39,1.0,0.65005,0.7753899999999999,0.31373,0.06274500000000001
18175,145.4,1.0,0.65005,0.76953,0.31373,0.058824
18176,145.41,1.0,0.65005,0.7793,0.31373,0.08823500000000001
18177,145.42,1.0,0.64712,0.76562,0.31373,0.078431
18178,145.42,1.0,0.64418,0.7753899999999999,0.31373,0.10392
18179,145.43,1.0,0.64125,0.76953,0.31961,0.058824
18180,145.44,1.0,0.63832,0.7793,0.31373,0.052940999999999995
18181,145.45,1.0,0.63441,0.75977,0.31961,0.078431
18182,145.46,1.0,0.62952,0.76953,0.31373,0.07451
18183,145.46,1.0,0.62366,0.76953,0.32353000000000004,0.068627
18184,145.47,1.0,0.61779,0.70898,0.3549,0.058824
18185,145.48,1.0,0.60997,0.68945,0.37451,0.039216
18186,145.49,1.0,0.6002,1.0488,0.26863000000000004,0.27843
18187,145.5,1.0,0.5884699999999999,1.4199,0.029412,0.48431
18188,145.5,1.0,0.5767399999999999,1.4844,-0.047059,0.2451
18189,145.51,1.0,0.56598,0.73438,0.07451,-0.086275
18190,145.52,1.0,0.55523,0.6503899999999999,0.21373000000000003,-0.10196000000000001
18191,145.53,1.0,0.54643,0.7441399999999999,0.3,0.023528999999999998
18192,145.54,1.0,0.53959,0.76953,0.32941,0.04902
18193,145.54,1.0,0.53372,0.7539100000000001,0.33921999999999997,0.068627
18194,145.55,1.0,0.52786,0.7539100000000001,0.3451,0.084314
18195,145.56,1.0,0.5229699999999999,0.7539100000000001,0.34902,0.078431
18196,145.57,1.0,0.5190600000000001,0.7539100000000001,0.3549,0.04902
18197,145.58,1.0,0.51417,0.75,0.35882,0.052940999999999995
18198,145.58,1.0,0.5092899999999999,0.7539100000000001,0.3549,0.058824
18199,145.59,1.0,0.50342,0.75977,0.35882,0.04902
18200,145.6,1.0,0.4956,0.75977,0.3549,0.043137
18201,145.61,1.0,0.48876000000000003,0.75977,0.34902,0.052940999999999995
18202,145.62,1.0,0.48386999999999997,0.76562,0.34902,0.058824
18203,145.62,1.0,0.47996000000000005,0.76953,0.3451,0.068627
18204,145.63,1.0,0.47703,0.76953,0.34902,0.07451
18205,145.64,1.0,0.4741,0.7753899999999999,0.3451,0.084314
18206,145.65,1.0,0.47116,0.7793,0.34902,0.084314
18207,145.66,1.0,0.46921,0.7793,0.3451,0.094118
18208,145.66,1.0,0.46725,0.7851600000000001,0.33921999999999997,0.094118
18209,145.67,1.0,0.46431999999999995,0.78906,0.33921999999999997,0.10392
18210,145.68,1.0,0.46041000000000004,0.79492,0.33529000000000003,0.10392
18211,145.69,1.0,0.45748,0.79883,0.33529000000000003,0.10392
18212,145.7,1.0,0.45258999999999994,0.80469,0.33529000000000003,0.1098
18213,145.7,1.0,0.4477,0.81055,0.32941,0.11961
18214,145.71,1.0,0.44282,0.81445,0.32941,0.12353
18215,145.72,1.0,0.43793000000000004,0.82031,0.32941,0.12941
18216,145.73,1.0,0.43401999999999996,0.8300799999999999,0.32941,0.13333
18217,145.74,1.0,0.42913,0.8300799999999999,0.32353000000000004,0.13922
18218,145.74,1.0,0.42423999999999995,0.8300799999999999,0.32941,0.14902
18219,145.75,1.0,0.42033000000000004,0.8339799999999999,0.31961,0.14902
18220,145.76,1.0,0.41838000000000003,0.8398399999999999,0.31961,0.14314000000000002
18221,145.77,1.0,0.41641999999999996,0.8339799999999999,0.31373,0.13922
18222,145.78,1.0,0.41447,0.8339799999999999,0.31373,0.13922
18223,145.78,1.0,0.41153,0.8300799999999999,0.31373,0.13333
18224,145.79,1.0,0.4086,0.8300799999999999,0.3098,0.12941
18225,145.8,1.0,0.40371,0.8242200000000001,0.30391999999999997,0.12353
18226,145.81,1.0,0.39883,0.8242200000000001,0.30391999999999997,0.11961
18227,145.82,1.0,0.39589,0.81445,0.3,0.11373
18228,145.82,1.0,0.39198,0.81055,0.30391999999999997,0.1098
18229,145.83,1.0,0.39100999999999997,0.81055,0.3,0.1098
18230,145.84,1.0,0.39003000000000004,0.81055,0.30391999999999997,0.10392
18231,145.85,1.0,0.39003000000000004,0.81055,0.3,0.10392
18232,145.86,1.0,0.39003000000000004,0.81055,0.30391999999999997,0.10392
18233,145.86,1.0,0.39100999999999997,0.81055,0.30391999999999997,0.10392
18234,145.87,1.0,0.39198,0.80469,0.3,0.10392
18235,145.88,1.0,0.39100999999999997,0.79883,0.30391999999999997,0.098039
