,Time [s], RESP, II, V, AVR, PLETH
16232,129.86,0.22258000000000003,0.42473,0.60997,0.36999,3.1007
16233,129.86,0.22404000000000002,0.3998,0.57527,0.35973,3.0469
16234,129.87,0.22551,0.37488,0.56012,0.35973,2.9873
16235,129.88,0.22648000000000001,0.34995,0.5351899999999999,0.3651,2.9238
16236,129.89,0.22771,0.32991,0.50978,0.38514,2.8583
16237,129.9,0.22795,0.30499,0.49511000000000005,0.41007,2.7918
16238,129.9,0.22844,0.28006,0.47996000000000005,0.45015,2.7273
16239,129.91,0.22819,0.26979000000000003,0.47507,0.46481000000000006,2.6637
16240,129.92,0.22795,0.26002,0.46481000000000006,0.47507,2.6031
16241,129.93,0.22673000000000001,0.26002,0.46481000000000006,0.48485,2.5484
16242,129.94,0.22575,0.25464000000000003,0.46481000000000006,0.49022,2.4976
16243,129.94,0.2238,0.24486999999999998,0.46481000000000006,0.50489,2.4457
16244,129.95,0.22209,0.23998000000000003,0.46481000000000006,0.51515,2.3939
16245,129.96,0.22038000000000002,0.23998000000000003,0.46481000000000006,0.52004,2.3431
16246,129.97,0.21866999999999998,0.23998000000000003,0.47018999999999994,0.51515,2.2933
16247,129.98,0.21696,0.22971999999999998,0.49022,0.50978,2.2434
16248,129.98,0.21525,0.21456999999999998,0.50489,0.52493,2.1945
16249,129.99,0.21354,0.1999,0.52004,0.52981,2.1457
16250,130.0,0.21183000000000002,0.20479,0.54008,0.49511000000000005,2.0968
16251,130.01,0.21011,0.2346,0.5351899999999999,0.44477,2.0489
16252,130.02,0.2084,0.26491,0.52981,0.41496000000000005,2.0
16253,130.02,0.20669,0.28495,0.51515,0.40469,1.9521
16254,130.03,0.20498000000000002,0.28983000000000003,0.50978,0.41496000000000005,1.9101
16255,130.04,0.20327,0.2346,0.6202300000000001,0.3998,1.8719
16256,130.05,0.20181,0.39492,0.7199399999999999,0.24486999999999998,1.8309
16257,130.06,0.20059000000000002,0.79032,0.50978,-0.030302999999999997,1.7898
16258,130.06,0.19960999999999998,0.8103600000000001,-0.24047,-0.035191,1.7498
16259,130.07,0.19888,0.72532,-0.50049,0.39003000000000004,1.7107
16260,130.08,0.19839,0.50978,-0.50049,0.6349,1.6725
16261,130.09,0.19765,0.26491,-0.28055,0.69013,1.6354
16262,130.1,0.19692,0.20479,0.26491,0.6202300000000001,1.5992
16263,130.1,0.19594,0.24486999999999998,0.45503000000000005,0.56989,1.565
16264,130.11,0.19521,0.26979000000000003,0.49511000000000005,0.54008,1.5357
16265,130.12,0.19472,0.26491,0.50489,0.5351899999999999,1.5103
16266,130.13,0.19448,0.26002,0.52493,0.56012,1.4936
16267,130.14,0.19422999999999999,0.25464000000000003,0.52981,0.55523,1.4858
16268,130.14,0.19422999999999999,0.24486999999999998,0.54985,0.56012,1.4858
16269,130.15,0.19472,0.28006,0.56989,0.51515,1.4976
16270,130.16,0.19546,0.3001,0.5899300000000001,0.47507,1.521
16271,130.17,0.19668,0.32502,0.59531,0.43011000000000005,1.5562
16272,130.18,0.1979,0.34995,0.58016,0.3998,1.6041
16273,130.18,0.19888,0.37977,0.57527,0.38514,1.6618
16274,130.19,0.2001,0.41007,0.55523,0.37977,1.7253
16275,130.2,0.20108,0.42473,0.54985,0.38514,1.7928
16276,130.21,0.20205,0.435,0.52981,0.3998,1.8622
16277,130.22,0.20303,0.45015,0.52493,0.41007,1.9286
16278,130.22,0.20401,0.47018999999999994,0.51515,0.40469,1.9902
16279,130.23,0.20474,0.49511000000000005,0.51515,0.39003000000000004,2.0381
16280,130.24,0.20572,0.52004,0.50489,0.37488,2.0772
16281,130.25,0.20645,0.54985,0.5,0.36999,2.1134
16282,130.26,0.20718000000000003,0.58504,0.49022,0.35484,2.1437
16283,130.26,0.20792,0.60997,0.48485,0.34506,2.1672
16284,130.27,0.20865,0.6148600000000001,0.47018999999999994,0.34995,2.1818
16285,130.28,0.20938,0.6148600000000001,0.47018999999999994,0.34506,2.1877
16286,130.29,0.21011,0.5899300000000001,0.47507,0.37488,2.1838
16287,130.3,0.2106,0.58016,0.47996000000000005,0.37977,2.1701
16288,130.3,0.21134,0.5899300000000001,0.49511000000000005,0.33969,2.1476
16289,130.31,0.21085,0.565,0.52004,0.31965,2.1173
16290,130.32,0.21036,0.55523,0.52981,0.3001,2.0802
16291,130.33,0.20914000000000002,0.51515,0.52493,0.3001,2.043
16292,130.34,0.20792,0.45503000000000005,0.50978,0.32502,2.0049
16293,130.34,0.20596,0.3998,0.48485,0.35973,1.9609
16294,130.35,0.20425,0.34506,0.47996000000000005,0.39492,1.915
16295,130.36,0.20181,0.30499,0.47018999999999994,0.42473,1.87
16296,130.37,0.19935999999999998,0.26979000000000003,0.47018999999999994,0.43988,1.827
16297,130.38,0.19546,0.24486999999999998,0.47018999999999994,0.45992,1.7869
16298,130.38,0.19179000000000002,0.23998000000000003,0.46481000000000006,0.46481000000000006,1.7498
16299,130.39,0.18666,0.22971999999999998,0.45992,0.47018999999999994,1.7155
16300,130.4,0.18177000000000001,0.22971999999999998,0.45992,0.47996000000000005,1.6843
16301,130.41,0.17518,0.2346,0.45992,0.49022,1.6540000000000001
16302,130.42,0.16858,0.22971999999999998,0.47018999999999994,0.49511000000000005,1.6246
16303,130.42,0.16101,0.21456999999999998,0.47996000000000005,0.5,1.5963
16304,130.43,0.15342999999999998,0.1999,0.47996000000000005,0.52004,1.5718
16305,130.44,0.14684,0.20968,0.48485,0.52493,1.5503
16306,130.45,0.14024,0.21994,0.50489,0.50978,1.5259
16307,130.46,0.13438,0.22971999999999998,0.51515,0.47996000000000005,1.4995
16308,130.46,0.12850999999999999,0.24975999999999998,0.50978,0.44477,1.4721
16309,130.47,0.12192,0.28006,0.51515,0.41496000000000005,1.4448
16310,130.48,0.11556,0.28495,0.49511000000000005,0.41496000000000005,1.4174
16311,130.49,0.10848,0.28983000000000003,0.47996000000000005,0.41984,1.39
16312,130.5,0.10164,0.29472,0.46481000000000006,0.43988,1.3627
16313,130.5,0.095773,0.27468000000000004,0.45992,0.46481000000000006,1.3363
16314,130.51,0.08991,0.26979000000000003,0.45992,0.47507,1.3099
16315,130.52,0.085023,0.27468000000000004,0.45503000000000005,0.47507,1.2845
16316,130.53,0.080137,0.27468000000000004,0.45992,0.47996000000000005,1.2649
16317,130.54,0.075495,0.28006,0.46481000000000006,0.47996000000000005,1.2483
16318,130.54,0.070853,0.27468000000000004,0.46481000000000006,0.47507,1.2287
16319,130.55,0.066455,0.26979000000000003,0.47507,0.48485,1.2092
16320,130.56,0.062301,0.26002,0.47996000000000005,0.5,1.1896
16321,130.57,0.059125,0.2346,0.47996000000000005,0.52004,1.1701
16322,130.58,0.055949,0.22971999999999998,0.47996000000000005,0.52981,1.1525
16323,130.58,0.05375,0.23998000000000003,0.5,0.5,1.1369
16324,130.59,0.051796,0.25464000000000003,0.50489,0.47018999999999994,1.1261
16325,130.6,0.051307000000000005,0.28495,0.5,0.45015,1.1222
16326,130.61,0.051063,0.30499,0.49511000000000005,0.435,1.1271
16327,130.62,0.052039999999999996,0.32502,0.5,0.41984,1.1437
16328,130.62,0.053262000000000004,0.32991,0.48485,0.41496000000000005,1.175
16329,130.63,0.055215999999999994,0.32991,0.47018999999999994,0.41496000000000005,1.2141
16330,130.64,0.05717100000000001,0.30987,0.45503000000000005,0.435,1.263
16331,130.65,0.060103,0.28495,0.44477,0.47018999999999994,1.3294
16332,130.66,0.063034,0.27468000000000004,0.43988,0.47996000000000005,1.4086
16333,130.66,0.066944,0.26979000000000003,0.435,0.47507,1.4966
16334,130.67,0.070853,0.26491,0.43988,0.48485,1.5894
16335,130.68,0.075495,0.26979000000000003,0.44477,0.48485,1.6823
16336,130.69,0.080137,0.25464000000000003,0.45015,0.49511000000000005,1.7722
16337,130.7,0.085756,0.23998000000000003,0.45503000000000005,0.51515,1.8573
16338,130.7,0.091376,0.22483000000000003,0.45503000000000005,0.52493,1.9345
16339,130.71,0.097728,0.24486999999999998,0.47996000000000005,0.47996000000000005,2.0029
16340,130.72,0.10432000000000001,0.28006,0.48485,0.435,2.0626
16341,130.73,0.11068,0.30987,0.47996000000000005,0.3998,2.1075
16342,130.74,0.11703,0.32991,0.47996000000000005,0.39003000000000004,2.1417
16343,130.74,0.12337999999999999,0.33969,0.47996000000000005,0.41496000000000005,2.1719999999999997
16344,130.75,0.12972999999999998,0.34995,0.47018999999999994,0.41007,2.1955
16345,130.76,0.13609000000000002,0.35484,0.45992,0.41007,2.2102
16346,130.77,0.14244,0.35484,0.45503000000000005,0.41007,2.2151
16347,130.78,0.14855,0.35484,0.45015,0.41007,2.2102
16348,130.78,0.1549,0.3348,0.44477,0.43011000000000005,2.1945
16349,130.79,0.16027,0.31965,0.44477,0.45015,2.1691
16350,130.8,0.16589,0.30987,0.44477,0.45015,2.1359
16351,130.81,0.17078,0.30499,0.45503000000000005,0.45992,2.0958
16352,130.82,0.17590999999999998,0.30987,0.45015,0.45503000000000005,2.0518
16353,130.82,0.18031,0.29472,0.45015,0.47507,2.0039
16354,130.83,0.18495,0.28006,0.44477,0.48485,1.9609
16355,130.84,0.1891,0.24975999999999998,0.435,0.50978,1.9208
16356,130.85,0.19326,0.25464000000000003,0.43011000000000005,0.5,1.8778
16357,130.86,0.19741,0.28983000000000003,0.44477,0.44477,1.8358
16358,130.86,0.20181,0.31965,0.49511000000000005,0.3998,1.7967
16359,130.87,0.20621,0.31476,0.58016,0.36999,1.7595
16360,130.88,0.21085,0.45503000000000005,0.67009,0.21994,1.7253
16361,130.89,0.21598,0.8304,0.67498,-0.055229999999999994,1.694
16362,130.9,0.22111,0.88025,0.099707,-0.1002,1.6637
16363,130.9,0.22648000000000001,0.65005,-0.48094,0.32991,1.6354
16364,130.91,0.2321,0.41984,-0.50049,0.6652,1.607
16365,130.92,0.23748000000000002,0.18475,-0.31035999999999997,0.79032,1.5797
16366,130.93,0.24285,0.28006,0.1999,0.6002,1.5572
16367,130.94,0.24823,0.34506,0.43988,0.49511000000000005,1.5367
16368,130.94,0.2536,0.37977,0.49511000000000005,0.45503000000000005,1.5132
16369,130.95,0.25922,0.38514,0.50978,0.44477,1.4888
16370,130.96,0.26509,0.37977,0.52493,0.45503000000000005,1.4633
16371,130.97,0.27119,0.3651,0.52493,0.45992,1.4379
16372,130.98,0.2773,0.32991,0.52004,0.49511000000000005,1.4125
16373,130.98,0.28292,0.31476,0.52004,0.51515,1.3871
16374,130.99,0.28879,0.3348,0.5351899999999999,0.47996000000000005,1.3617
16375,131.0,0.29441,0.37488,0.54985,0.44477,1.3372
16376,131.01,0.30002,0.41496000000000005,0.55523,0.41007,1.3128
16377,131.02,0.30589,0.44477,0.56012,0.36999,1.2893
16378,131.02,0.312,0.47507,0.52493,0.35484,1.2669
16379,131.03,0.3181,0.49511000000000005,0.50978,0.3651,1.2502
16380,131.04,0.32445999999999997,0.5,0.47507,0.3651,1.2356
16381,131.05,0.33081,0.50978,0.45992,0.3651,1.219
16382,131.06,0.33741,0.51515,0.45503000000000005,0.3651,1.2023
16383,131.06,0.34376,0.52493,0.45015,0.36999,1.1857
16384,131.07,0.35035,0.54497,0.45503000000000005,0.37977,1.1691
16385,131.08,0.35646,0.565,0.44477,0.38514,1.1525
16386,131.09,0.36257,0.5899300000000001,0.43011000000000005,0.3651,1.1369
16387,131.1,0.36843000000000004,0.6148600000000001,0.43011000000000005,0.35973,1.1222
16388,131.1,0.3743,0.6349,0.43011000000000005,0.3651,1.1075
16389,131.11,0.38016,0.6349,0.435,0.3651,1.0938
16390,131.12,0.38627,0.6300100000000001,0.44477,0.36999,1.0802
16391,131.13,0.39238,0.6202300000000001,0.45503000000000005,0.39003000000000004,1.0723
16392,131.14,0.39873000000000003,0.6300100000000001,0.46481000000000006,0.37488,1.0665
16393,131.14,0.40459,0.65005,0.48485,0.35484,1.0577
16394,131.15,0.41046000000000005,0.6300100000000001,0.5,0.31965,1.0479
16395,131.16,0.41608,0.6002,0.49022,0.30987,1.0381
16396,131.17,0.42194,0.58016,0.47996000000000005,0.29472,1.0293
16397,131.18,0.42878,0.55523,0.45992,0.29472,1.0205
16398,131.18,0.43587,0.50489,0.44477,0.31476,1.0137
16399,131.19,0.44393,0.43988,0.43988,0.34506,1.0068
16400,131.2,0.45224,0.39003000000000004,0.43011000000000005,0.3651,1.0
16401,131.21,0.46053999999999995,0.34506,0.43011000000000005,0.39003000000000004,0.99413
16402,131.22,0.46908999999999995,0.31476,0.435,0.41007,0.9882700000000001
16403,131.22,0.4774,0.3001,0.43988,0.41984,0.9824
16404,131.23,0.48595,0.28495,0.45015,0.435,0.98045
16405,131.24,0.49304,0.26979000000000003,0.45992,0.45015,0.98045
16406,131.25,0.50012,0.24975999999999998,0.47018999999999994,0.45015,0.97849
16407,131.26,0.5059899999999999,0.2346,0.47996000000000005,0.45992,0.97556
16408,131.26,0.51185,0.22971999999999998,0.47996000000000005,0.46481000000000006,0.9726299999999999
16409,131.27,0.51674,0.22971999999999998,0.48485,0.48485,0.9697
16410,131.28,0.52162,0.24486999999999998,0.5,0.49511000000000005,0.9657899999999999
16411,131.29,0.52578,0.26002,0.52493,0.45992,0.9609
16412,131.3,0.52993,0.27468000000000004,0.54008,0.41496000000000005,0.95601
16413,131.3,0.5331100000000001,0.31965,0.54985,0.35973,0.9511200000000001
16414,131.31,0.53628,0.34506,0.54985,0.33969,0.94624
16415,131.32,0.5384800000000001,0.35484,0.54985,0.34506,0.9423299999999999
16416,131.33,0.54068,0.35484,0.52004,0.34506,0.94135
16417,131.34,0.54166,0.34995,0.49511000000000005,0.35973,0.9667600000000001
16418,131.34,0.5426300000000001,0.34995,0.49022,0.37488,1.002
16419,131.35,0.5426300000000001,0.35484,0.49511000000000005,0.37977,1.0176
16420,131.36,0.54288,0.35484,0.49511000000000005,0.39003000000000004,1.0244
16421,131.37,0.5426300000000001,0.35484,0.49511000000000005,0.39003000000000004,1.0264
16422,131.38,0.5426300000000001,0.34995,0.5,0.39492,1.0254
16423,131.38,0.5423899999999999,0.30987,0.57527,0.38514,1.0225
16424,131.39,0.54215,0.28983000000000003,0.69013,0.31965,1.0196
16425,131.4,0.54215,0.6603100000000001,0.76002,0.024437999999999998,1.0196
16426,131.41,0.5423899999999999,0.75024,0.24975999999999998,-0.075269,1.0274
16427,131.42,0.5431199999999999,0.3348,-0.42081999999999997,0.36999,1.0469
16428,131.42,0.54386,0.31476,-0.50049,0.68524,1.0831
16429,131.43,0.54581,0.26491,-0.2654,0.69501,1.13
16430,131.44,0.54801,0.21456999999999998,0.25464000000000003,0.59531,1.1926
16431,131.45,0.55094,0.31476,0.51515,0.45503000000000005,1.2825
16432,131.46,0.55412,0.36999,0.57527,0.41007,1.3969
16433,131.46,0.5575399999999999,0.39492,0.5899300000000001,0.38514,1.5288
16434,131.47,0.56096,0.40469,0.58504,0.39003000000000004,1.6725
16435,131.48,0.56487,0.38514,0.56989,0.3998,1.8221
16436,131.49,0.5687800000000001,0.37488,0.56012,0.42473,1.9697
16437,131.5,0.57415,0.36999,0.55523,0.43011000000000005,2.1095
16438,131.5,0.57977,0.36999,0.55523,0.435,2.2395
16439,131.51,0.5866100000000001,0.37488,0.54985,0.43011000000000005,2.3568
16440,131.52,0.5937,0.37977,0.54985,0.43011000000000005,2.4614
16441,131.53,0.6017600000000001,0.39492,0.54985,0.42473,2.5415
16442,131.54,0.60982,0.40469,0.54985,0.41984,2.6051
16443,131.54,0.61837,0.41984,0.55523,0.41496000000000005,2.6696
16444,131.55,0.62717,0.435,0.55523,0.40469,2.7302
16445,131.56,0.6352300000000001,0.45015,0.56989,0.39003000000000004,2.784
16446,131.57,0.64354,0.45015,0.57527,0.39003000000000004,2.8309
16447,131.58,0.65136,0.47507,0.56989,0.38514,2.87
16448,131.58,0.65942,0.49022,0.56989,0.39003000000000004,2.9003
16449,131.59,0.66699,0.50489,0.56989,0.39492,2.9218
16450,131.6,0.67457,0.565,0.6002,0.32991,2.9345
16451,131.61,0.68165,0.60997,0.6050800000000001,0.28006,2.9374
16452,131.62,0.68874,0.6652,0.59531,0.2346,2.9316
16453,131.62,0.6946,0.69013,0.58016,0.22971999999999998,2.9159
16454,131.63,0.70071,0.70528,0.56012,0.23998000000000003,2.8915
16455,131.64,0.7055899999999999,0.71017,0.54985,0.26002,2.8602
16456,131.65,0.71048,0.6603100000000001,0.54008,0.29472,2.8221
16457,131.66,0.71439,0.6300100000000001,0.52981,0.31476,2.7771
16458,131.66,0.71854,0.5899300000000001,0.5351899999999999,0.32991,2.7283
16459,131.67,0.72196,0.54497,0.52493,0.34995,2.6755
16460,131.68,0.72538,0.48485,0.52004,0.3651,2.6207
16461,131.69,0.72783,0.41984,0.50489,0.38514,2.5660000000000003
16462,131.7,0.73027,0.36999,0.5,0.39492,2.5132
16463,131.7,0.73174,0.32991,0.48485,0.41007,2.4624
16464,131.71,0.73345,0.28983000000000003,0.47996000000000005,0.41496000000000005,2.4135
16465,131.72,0.73442,0.25464000000000003,0.47996000000000005,0.435,2.3666
16466,131.73,0.73565,0.22483000000000003,0.47996000000000005,0.44477,2.3255
16467,131.74,0.7361300000000001,0.1999,0.49022,0.46481000000000006,2.2874
16468,131.74,0.73687,0.18964,0.49022,0.47996000000000005,2.2483
16469,131.75,0.7376,0.21456999999999998,0.50489,0.45992,2.2092
16470,131.76,0.73833,0.22483000000000003,0.52493,0.435,2.1701
16471,131.77,0.73931,0.24975999999999998,0.50978,0.40469,2.131
16472,131.78,0.74029,0.26002,0.50489,0.3998,2.0919
16473,131.78,0.74127,0.27468000000000004,0.49511000000000005,0.40469,2.0538
16474,131.79,0.74224,0.28495,0.48485,0.41007,2.0156
16475,131.8,0.74322,0.26491,0.46481000000000006,0.43011000000000005,1.9775
16476,131.81,0.74444,0.25464000000000003,0.45503000000000005,0.45015,1.9394
16477,131.82,0.74615,0.25464000000000003,0.44477,0.45992,1.9022
16478,131.82,0.74811,0.24486999999999998,0.45992,0.45992,1.869
16479,131.83,0.75031,0.1999,0.56989,0.435,1.8397
16480,131.84,0.7525,0.31476,0.71505,0.3001,1.8074
16481,131.85,0.75446,0.68524,0.7654,0.0043988,1.7732
16482,131.86,0.75641,0.7654,-0.075269,-0.070381,1.74
16483,131.86,0.75812,0.6652,-0.50049,0.29472,1.7067
16484,131.87,0.76008,0.54985,-0.50049,0.5351899999999999,1.6755
16485,131.88,0.7613,0.27468000000000004,-0.26050999999999996,0.6148600000000001,1.6452
16486,131.89,0.76252,0.14467,0.28006,0.6349,1.6149
16487,131.9,0.76325,0.1999,0.52981,0.52493,1.5855
16488,131.9,0.76399,0.28006,0.56989,0.45503000000000005,1.5582
16489,131.91,0.76423,0.31965,0.58016,0.42473,1.5318
16490,131.92,0.76472,0.3348,0.56989,0.41984,1.5064
16491,131.93,0.76472,0.35484,0.54985,0.41984,1.4858
16492,131.94,0.76472,0.3651,0.52493,0.43011000000000005,1.4692
16493,131.94,0.76448,0.36999,0.50978,0.43988,1.4516
16494,131.95,0.76423,0.3651,0.5,0.45992,1.435
16495,131.96,0.76374,0.34995,0.49511000000000005,0.47507,1.4223
16496,131.97,0.7635,0.34506,0.5,0.47996000000000005,1.4145
16497,131.98,0.76325,0.34995,0.5,0.47507,1.4135
16498,131.98,0.76325,0.35484,0.50978,0.46481000000000006,1.4213
16499,131.99,0.7635,0.3651,0.52004,0.45992,1.4399
16500,132.0,0.76399,0.37977,0.52981,0.45015,1.4682
16501,132.01,0.76448,0.38514,0.55523,0.43988,1.5073
16502,132.02,0.7652100000000001,0.39003000000000004,0.58504,0.44477,1.5543
16503,132.02,0.76594,0.40469,0.6050800000000001,0.43988,1.6002
16504,132.03,0.76667,0.45015,0.62512,0.40469,1.6461
16505,132.04,0.7669199999999999,0.48485,0.64027,0.35973,1.6989
16506,132.05,0.76741,0.52004,0.62512,0.32991,1.7546
16507,132.06,0.76741,0.54985,0.60997,0.31476,1.8094
16508,132.06,0.76765,0.57527,0.59531,0.3001,1.8602
16509,132.07,0.76839,0.5899300000000001,0.565,0.3001,1.9071
16510,132.08,0.76936,0.5899300000000001,0.54497,0.31965,1.9492
16511,132.09,0.77083,0.58016,0.52004,0.33969,1.9844
16512,132.1,0.7722899999999999,0.56012,0.5,0.34995,2.0127
16513,132.1,0.77376,0.54008,0.49511000000000005,0.34995,2.0342
16514,132.11,0.77523,0.50978,0.47996000000000005,0.35484,2.0479
16515,132.12,0.77669,0.45503000000000005,0.47996000000000005,0.36999,2.0538
16516,132.13,0.7781600000000001,0.39003000000000004,0.47996000000000005,0.39003000000000004,2.0518
16517,132.14,0.77889,0.33969,0.47018999999999994,0.40469,2.043
16518,132.14,0.77987,0.3001,0.46481000000000006,0.41496000000000005,2.0283
16519,132.15,0.7801100000000001,0.26002,0.47507,0.435,2.0068
16520,132.16,0.7806,0.21994,0.47996000000000005,0.45992,1.9795
16521,132.17,0.7801100000000001,0.18475,0.47996000000000005,0.49022,1.9492
16522,132.18,0.77962,0.18475,0.49511000000000005,0.47996000000000005,1.9159
16523,132.18,0.7784,0.18964,0.50978,0.45503000000000005,1.8817
16524,132.19,0.77718,0.21994,0.50489,0.41984,1.8465
16525,132.2,0.77498,0.26002,0.50978,0.3998,1.8133
16526,132.21,0.77278,0.28495,0.49511000000000005,0.39492,1.781
16527,132.22,0.76936,0.29472,0.47018999999999994,0.41007,1.7507
16528,132.22,0.7661899999999999,0.28495,0.45015,0.435,1.7263
16529,132.23,0.7610600000000001,0.26979000000000003,0.435,0.47018999999999994,1.7058
16530,132.24,0.75617,0.27468000000000004,0.43011000000000005,0.48485,1.6852
16531,132.25,0.7498199999999999,0.28006,0.43011000000000005,0.48485,1.6657
16532,132.26,0.74371,0.26491,0.43011000000000005,0.48485,1.6471
16533,132.26,0.7376,0.26979000000000003,0.43011000000000005,0.47996000000000005,1.6285
16534,132.27,0.73149,0.28006,0.43011000000000005,0.47018999999999994,1.61
16535,132.28,0.72514,0.26979000000000003,0.45015,0.46481000000000006,1.5914
16536,132.29,0.7190300000000001,0.28495,0.47018999999999994,0.45503000000000005,1.5728
16537,132.3,0.7117,0.24486999999999998,0.51515,0.46481000000000006,1.5543
16538,132.3,0.70462,0.21456999999999998,0.52493,0.47996000000000005,1.5347
16539,132.31,0.6965600000000001,0.22971999999999998,0.50978,0.45503000000000005,1.5152
16540,132.32,0.6884899999999999,0.25464000000000003,0.5,0.435,1.4956
16541,132.33,0.6792100000000001,0.28006,0.49511000000000005,0.41496000000000005,1.479
16542,132.34,0.66992,0.28983000000000003,0.48485,0.41496000000000005,1.4653
16543,132.34,0.65991,0.29472,0.47996000000000005,0.42473,1.4477
16544,132.35,0.65013,0.3001,0.45992,0.435,1.4291
16545,132.36,0.64158,0.30499,0.45503000000000005,0.43988,1.4106
16546,132.37,0.6332800000000001,0.30499,0.43988,0.45992,1.393
16547,132.38,0.6257,0.28983000000000003,0.42473,0.48485,1.3773
16548,132.38,0.61837,0.28006,0.41007,0.5,1.3646
16549,132.39,0.6108,0.26002,0.40469,0.52004,1.3587
16550,132.4,0.60347,0.25464000000000003,0.40469,0.5351899999999999,1.3607
16551,132.41,0.5959,0.2346,0.43011000000000005,0.54008,1.3744
16552,132.42,0.5885699999999999,0.18964,0.52981,0.52493,1.4018
16553,132.42,0.58197,0.27468000000000004,0.6652,0.3998,1.435
16554,132.43,0.5753699999999999,0.6002,0.71017,0.094819,1.4761
16555,132.44,0.56975,0.68035,-0.09042,-0.010264,1.5318
16556,132.45,0.56413,0.77028,-0.50049,0.1999,1.5982
16557,132.46,0.55974,0.6349,-0.50049,0.47996000000000005,1.6716
16558,132.46,0.55534,0.31965,-0.40078,0.6300100000000001,1.7468
16559,132.47,0.55192,0.1999,0.26002,0.6349,1.8221
16560,132.48,0.5485,0.24975999999999998,0.54008,0.49511000000000005,1.8935
16561,132.49,0.54605,0.32991,0.6050800000000001,0.43011000000000005,1.9609
16562,132.5,0.54386,0.36999,0.60997,0.40469,2.0215
16563,132.5,0.5423899999999999,0.38514,0.59531,0.40469,2.0762
16564,132.51,0.5411699999999999,0.39492,0.5899300000000001,0.41496000000000005,2.1241
16565,132.52,0.53995,0.37977,0.56989,0.45015,2.1642
16566,132.53,0.53872,0.37977,0.55523,0.46481000000000006,2.1926
16567,132.54,0.53775,0.37977,0.54008,0.48485,2.2121
16568,132.54,0.53677,0.37977,0.5351899999999999,0.49022,2.2287
16569,132.55,0.53579,0.37977,0.5351899999999999,0.5,2.2385
16570,132.56,0.53482,0.38514,0.54008,0.50489,2.2414
16571,132.57,0.53384,0.39492,0.54008,0.5,2.2366
16572,132.58,0.5331100000000001,0.40469,0.54497,0.49022,2.2239
16573,132.58,0.53237,0.40469,0.55523,0.48485,2.2033
16574,132.59,0.53164,0.41496000000000005,0.56989,0.47507,2.176
16575,132.6,0.53066,0.40469,0.57527,0.48485,2.1427
16576,132.61,0.52993,0.41007,0.57527,0.48485,2.1046
16577,132.62,0.52846,0.43988,0.60997,0.44477,2.0635
16578,132.62,0.5272399999999999,0.49022,0.62512,0.39003000000000004,2.0254
16579,132.63,0.52553,0.5351899999999999,0.6300100000000001,0.35973,1.9892
16580,132.64,0.52382,0.56012,0.6202300000000001,0.34506,1.9511
16581,132.65,0.5213800000000001,0.59531,0.6050800000000001,0.33969,1.9140000000000001
16582,132.66,0.51893,0.60997,0.58016,0.34995,1.8788
16583,132.66,0.51576,0.6148600000000001,0.56012,0.37977,1.8465
16584,132.67,0.51283,0.6050800000000001,0.54008,0.39003000000000004,1.8162
16585,132.68,0.5101399999999999,0.59531,0.52493,0.40469,1.7869
16586,132.69,0.5077,0.56989,0.50489,0.42473,1.7595
16587,132.7,0.5055,0.54497,0.48485,0.43988,1.7331
16588,132.7,0.5033,0.50978,0.47996000000000005,0.44477,1.7077
16589,132.71,0.50037,0.435,0.49022,0.47507,1.6823
16590,132.72,0.49743000000000004,0.35973,0.47996000000000005,0.49022,1.6569
16591,132.73,0.49377,0.32991,0.49022,0.47996000000000005,1.6354
16592,132.74,0.49035,0.32991,0.5,0.45503000000000005,1.6158
16593,132.74,0.48644,0.31965,0.50489,0.435,1.5934
16594,132.75,0.48253,0.28983000000000003,0.51515,0.43988,1.5699
16595,132.76,0.47813,0.28495,0.51515,0.42473,1.5464
16596,132.77,0.47398,0.28006,0.50489,0.42473,1.5230000000000001
16597,132.78,0.46885,0.28006,0.5,0.42473,1.5005
16598,132.78,0.46371999999999997,0.28495,0.49511000000000005,0.435,1.4780000000000002
16599,132.79,0.45785,0.28983000000000003,0.48485,0.43988,1.4565
16600,132.8,0.45198999999999995,0.28983000000000003,0.47996000000000005,0.45503000000000005,1.436
16601,132.81,0.44466000000000006,0.28495,0.47996000000000005,0.47018999999999994,1.4154
16602,132.82,0.43733,0.26979000000000003,0.47996000000000005,0.49022,1.3949
16603,132.82,0.42903,0.26491,0.47996000000000005,0.50978,1.3793
16604,132.83,0.42072,0.26002,0.47996000000000005,0.50978,1.3656
16605,132.84,0.4129,0.24486999999999998,0.47018999999999994,0.52981,1.35
16606,132.85,0.40508,0.23998000000000003,0.46481000000000006,0.54985,1.3343
16607,132.86,0.39751,0.27468000000000004,0.47507,0.52004,1.3196
16608,132.86,0.39018,0.30987,0.5,0.47507,1.305
16609,132.87,0.38163,0.29472,0.50489,0.47996000000000005,1.2903
16610,132.88,0.37332,0.30499,0.50489,0.47018999999999994,1.2757
16611,132.89,0.36404000000000003,0.31476,0.50489,0.46481000000000006,1.261
16612,132.9,0.35475,0.31965,0.50978,0.45503000000000005,1.2473
16613,132.9,0.34571,0.31965,0.52004,0.44477,1.2326
16614,132.91,0.33692,0.3001,0.52981,0.45503000000000005,1.219
16615,132.92,0.32811999999999997,0.29472,0.5351899999999999,0.45992,1.2053
