,Time [s], RESP, PLETH, II, MCL, AVR
19024,152.19,0.59824,0.22286999999999998,0.36471,0.6543,0.60547
19025,152.2,0.6002,0.21994,0.36471,0.6601600000000001,0.60547
19026,152.21,0.60117,0.21700999999999998,0.36471,0.6503899999999999,0.60547
19027,152.22,0.60313,0.21408000000000002,0.37059000000000003,0.66992,0.60547
19028,152.22,0.60606,0.21016999999999997,0.3902,0.66406,0.5898399999999999
19029,152.23,0.60802,0.20723000000000003,0.38039,0.66406,0.58398
19030,152.24,0.61095,0.2043,0.37451,0.67578,0.5996100000000001
19031,152.25,0.61193,0.20235,0.38431,0.66992,0.5957
19032,152.26,0.61388,0.2043,0.3902,0.67578,0.58398
19033,152.26,0.6158399999999999,0.21211999999999998,0.4098,0.70508,0.58398
19034,152.27,0.6168100000000001,0.22483000000000003,0.4098,0.73047,0.58398
19035,152.28,0.6187699999999999,0.24145,0.40392,0.7539100000000001,0.58008
19036,152.29,0.6207199999999999,0.26295,0.41961000000000004,0.75,0.56445
19037,152.3,0.62268,0.29228000000000004,0.43922,0.7539100000000001,0.56055
19038,152.3,0.62561,0.32845,0.43528999999999995,0.73047,0.55078
19039,152.31,0.62854,0.3695,0.43922,0.70508,0.55078
19040,152.32,0.63148,0.41251000000000004,0.42549,0.66406,0.56055
19041,152.33,0.63441,0.4565,0.41961000000000004,0.6543,0.56055
19042,152.34,0.63734,0.49853000000000003,0.40392,0.63477,0.57031
19043,152.34,0.64027,0.53666,0.4098,0.66406,0.57422
19044,152.35,0.6432100000000001,0.56989,0.39411999999999997,0.67969,0.58398
19045,152.36,0.6451600000000001,0.59629,0.37059000000000003,0.66406,0.5898399999999999
19046,152.37,0.6480899999999999,0.6168100000000001,0.3549,0.6503899999999999,0.60547
19047,152.38,0.65103,0.62854,0.34902,0.6543,0.60547
19048,152.38,0.65396,0.63539,0.34902,0.64453,0.60938
19049,152.39,0.65689,0.6393,0.37059000000000003,0.6601600000000001,0.60547
19050,152.4,0.65982,0.63734,0.36471,0.6543,0.60547
19051,152.41,0.66276,0.63245,0.36471,0.6543,0.60547
19052,152.42,0.66569,0.62268,0.35882,0.6601600000000001,0.60547
19053,152.42,0.66764,0.60997,0.3902,0.68945,0.5996100000000001
19054,152.43,0.6705800000000001,0.59238,0.42549,0.6601600000000001,0.57422
19055,152.44,0.6744899999999999,0.5728300000000001,0.5352899999999999,0.57422,0.4707
19056,152.45,0.67742,0.5493600000000001,0.6862699999999999,0.5253899999999999,0.33008000000000004
19057,152.46,0.68133,0.52493,0.7058800000000001,0.56445,0.29491999999999996
19058,152.46,0.6862199999999999,0.49951,0.36471,0.5253899999999999,0.46093999999999996
19059,152.47,0.69208,0.47213999999999995,0.12941,0.48438000000000003,0.6543
19060,152.48,0.69795,0.44868,-0.0058823,0.55469,0.8242200000000001
19061,152.49,0.7047899999999999,0.4262,0.0078431,0.60547,0.8652299999999999
19062,152.5,0.71163,0.40176,0.07451,0.5293,0.8242200000000001
19063,152.5,0.7175,0.37732,0.21961,0.5253899999999999,0.70898
19064,152.51,0.72434,0.35288,0.31373,0.6289100000000001,0.64062
19065,152.52,0.73021,0.3304,0.34902,0.67578,0.61523
19066,152.53,0.73607,0.3089,0.36471,0.69531,0.60547
19067,152.54,0.7429100000000001,0.28935,0.37059000000000003,0.70508,0.5996100000000001
19068,152.54,0.74976,0.27273000000000003,0.37451,0.7207,0.5996100000000001
19069,152.55,0.75562,0.25904,0.37451,0.7246100000000001,0.60547
19070,152.56,0.76246,0.24633000000000002,0.38039,0.73047,0.5957
19071,152.57,0.7683300000000001,0.23656,0.3902,0.73438,0.5898399999999999
19072,152.58,0.7741899999999999,0.22874,0.39411999999999997,0.7539100000000001,0.5898399999999999
19073,152.58,0.77908,0.22385,0.39411999999999997,0.75,0.58398
19074,152.59,0.78397,0.21994,0.40392,0.75977,0.58398
19075,152.6,0.78886,0.21603000000000003,0.4098,0.76562,0.58398
19076,152.61,0.79374,0.2131,0.41961000000000004,0.76953,0.58008
19077,152.62,0.79961,0.21114000000000002,0.41961000000000004,0.7753899999999999,0.57422
19078,152.62,0.8045,0.20919000000000001,0.41961000000000004,0.7753899999999999,0.58008
19079,152.63,0.80938,0.20723000000000003,0.42549,0.7753899999999999,0.56445
19080,152.64,0.8142699999999999,0.2043,0.43528999999999995,0.7851600000000001,0.56055
19081,152.65,0.81916,0.20137,0.4549,0.79492,0.54492
19082,152.66,0.82405,0.19648,0.46471,0.7851600000000001,0.5351600000000001
19083,152.66,0.82796,0.19257,0.48431,0.79883,0.51953
19084,152.67,0.8318700000000001,0.18964,0.5098,0.80469,0.5058600000000001
19085,152.68,0.8348,0.18767999999999999,0.5352899999999999,0.81445,0.48438000000000003
19086,152.69,0.83773,0.18671,0.5705899999999999,0.8242200000000001,0.46093999999999996
19087,152.7,0.8406600000000001,0.18671,0.6098,0.8398399999999999,0.42968999999999996
19088,152.7,0.8436,0.18671,0.64118,0.8339799999999999,0.4043
19089,152.71,0.84555,0.18767999999999999,0.6705899999999999,0.84375,0.38477
19090,152.72,0.8484799999999999,0.18964,0.6803899999999999,0.84375,0.37109000000000003
19091,152.73,0.85044,0.19257,0.6902,0.8554700000000001,0.37109000000000003
19092,152.74,0.85239,0.19746,0.6803899999999999,0.8496100000000001,0.375
19093,152.74,0.85435,0.20137,0.66078,0.84375,0.39061999999999997
19094,152.75,0.8563,0.2043,0.60588,0.8300799999999999,0.42968999999999996
19095,152.76,0.8563,0.20723000000000003,0.5549,0.8242200000000001,0.46484
19096,152.77,0.8572799999999999,0.21016999999999997,0.5,0.8242200000000001,0.5058600000000001
19097,152.78,0.8563,0.2131,0.46471,0.8242200000000001,0.5293
19098,152.78,0.8563,0.21505,0.42941,0.81445,0.55469
19099,152.79,0.8553299999999999,0.21603000000000003,0.41568999999999995,0.81055,0.57031
19100,152.8,0.85435,0.21505,0.40392,0.79883,0.58008
19101,152.81,0.85239,0.21408000000000002,0.40392,0.81055,0.58398
19102,152.82,0.85044,0.21211999999999998,0.39411999999999997,0.81445,0.5898399999999999
19103,152.82,0.8484799999999999,0.21016999999999997,0.39411999999999997,0.80469,0.5957
19104,152.83,0.8465299999999999,0.20723000000000003,0.39411999999999997,0.80469,0.5898399999999999
19105,152.84,0.8436,0.2043,0.3902,0.80469,0.5957
19106,152.85,0.8416399999999999,0.20137,0.39411999999999997,0.79883,0.58398
19107,152.86,0.83773,0.19648,0.39411999999999997,0.79883,0.58398
19108,152.86,0.8348,0.19159,0.4,0.78906,0.58008
19109,152.87,0.83089,0.18573,0.40392,0.78906,0.58398
19110,152.88,0.8269799999999999,0.1828,0.4098,0.79883,0.58008
19111,152.89,0.8230700000000001,0.18084,0.41568999999999995,0.79883,0.57031
19112,152.9,0.81916,0.17693,0.4098,0.79883,0.57422
19113,152.9,0.81525,0.17302,0.4098,0.79883,0.58008
19114,152.91,0.81134,0.16813,0.4098,0.81445,0.57422
19115,152.92,0.8084100000000001,0.16227,0.41568999999999995,0.81055,0.57422
19116,152.93,0.80547,0.15542999999999998,0.4098,0.8242200000000001,0.57422
19117,152.94,0.8025399999999999,0.14858,0.4098,0.8242200000000001,0.57422
19118,152.94,0.79961,0.14272,0.41568999999999995,0.8339799999999999,0.57422
19119,152.95,0.79668,0.13783,0.41568999999999995,0.8242200000000001,0.57422
19120,152.96,0.79374,0.13392,0.41568999999999995,0.8300799999999999,0.57031
19121,152.97,0.79081,0.13294,0.41961000000000004,0.8339799999999999,0.57031
19122,152.98,0.78788,0.13685,0.42941,0.8652299999999999,0.56055
19123,152.98,0.78495,0.14467,0.43922,0.8789100000000001,0.56055
19124,152.99,0.78201,0.15934,0.4451,0.8945299999999999,0.55078
19125,153.0,0.7781,0.1828,0.46078,0.9003899999999999,0.5351600000000001
19126,153.01,0.77517,0.21408000000000002,0.48431,0.9101600000000001,0.51953
19127,153.02,0.7712600000000001,0.25318,0.47451000000000004,0.9043,0.5253899999999999
19128,153.02,0.76735,0.29912,0.48039,0.8691399999999999,0.51953
19129,153.03,0.76344,0.348,0.46078,0.84375,0.53906
19130,153.04,0.75953,0.39883,0.4549,0.8242200000000001,0.5351600000000001
19131,153.05,0.75464,0.44868,0.44902,0.8242200000000001,0.53906
19132,153.06,0.75073,0.4956,0.4451,0.8339799999999999,0.54492
19133,153.06,0.7468199999999999,0.53763,0.43922,0.8652299999999999,0.56055
19134,153.07,0.7429100000000001,0.5747800000000001,0.41961000000000004,0.8593799999999999,0.57031
19135,153.08,0.73803,0.60313,0.41568999999999995,0.8554700000000001,0.58008
19136,153.09,0.73314,0.62268,0.4,0.84375,0.58398
19137,153.1,0.72727,0.64223,0.4098,0.8496100000000001,0.58398
19138,153.1,0.72141,0.65787,0.4098,0.84375,0.58398
19139,153.11,0.7145699999999999,0.66862,0.41568999999999995,0.8554700000000001,0.58008
19140,153.12,0.7087,0.67351,0.4098,0.84375,0.58398
19141,153.13,0.70186,0.6744899999999999,0.41961000000000004,0.84375,0.57422
19142,153.14,0.69501,0.67155,0.43528999999999995,0.8652299999999999,0.56445
19143,153.14,0.69013,0.66373,0.47451000000000004,0.8789100000000001,0.53906
19144,153.15,0.6842600000000001,0.65298,0.5451,0.8339799999999999,0.48438000000000003
19145,153.16,0.68035,0.6393,0.7215699999999999,0.80469,0.33984000000000003
19146,153.17,0.6754600000000001,0.62366,0.79608,0.8300799999999999,0.25
19147,153.18,0.6705800000000001,0.60802,0.5745100000000001,0.7207,0.33594
19148,153.18,0.66667,0.5914,0.2902,0.5351600000000001,0.5253899999999999
19149,153.19,0.66178,0.57185,0.04902,0.51953,0.73438
19150,153.2,0.65689,0.55132,0.017647,0.56055,0.82031
19151,153.21,0.65298,0.52981,0.11373,0.55469,0.79492
19152,153.22,0.64907,0.50635,0.25882,0.67969,0.68945
19153,153.22,0.6451600000000001,0.48386999999999997,0.37451,0.78906,0.60938
19154,153.23,0.64223,0.46237,0.4098,0.8242200000000001,0.5898399999999999
19155,153.24,0.6393,0.44183999999999996,0.41568999999999995,0.84375,0.5898399999999999
19156,153.25,0.63636,0.42326,0.42549,0.8593799999999999,0.58398
19157,153.26,0.63245,0.40567,0.43528999999999995,0.8652299999999999,0.58008
19158,153.26,0.62952,0.39003000000000004,0.42941,0.8691399999999999,0.57422
19159,153.27,0.62659,0.37634,0.43528999999999995,0.8593799999999999,0.57422
19160,153.28,0.62366,0.36657,0.42941,0.8691399999999999,0.58008
19161,153.29,0.61975,0.35777,0.42941,0.8652299999999999,0.58008
19162,153.3,0.6168100000000001,0.348,0.43528999999999995,0.8652299999999999,0.57422
19163,153.3,0.61388,0.34018000000000004,0.43922,0.8652299999999999,0.57422
19164,153.31,0.61193,0.33333,0.43922,0.8691399999999999,0.57422
19165,153.32,0.60997,0.32845,0.43922,0.8652299999999999,0.58008
19166,153.33,0.6070399999999999,0.32649,0.4451,0.8652299999999999,0.57031
19167,153.34,0.6050800000000001,0.32550999999999997,0.4451,0.8652299999999999,0.57031
19168,153.34,0.60215,0.32649,0.4549,0.8691399999999999,0.56055
19169,153.35,0.6002,0.32942,0.46471,0.8593799999999999,0.56055
19170,153.36,0.59726,0.33236,0.48039,0.8652299999999999,0.54492
19171,153.37,0.59531,0.33626999999999996,0.4902,0.8652299999999999,0.5351600000000001
19172,153.38,0.59335,0.34018000000000004,0.5,0.8691399999999999,0.5253899999999999
19173,153.38,0.5914,0.34310999999999997,0.52941,0.8847700000000001,0.50977
19174,153.39,0.58944,0.34702,0.56471,0.9003899999999999,0.48438000000000003
19175,153.4,0.58749,0.34995,0.5902,0.8945299999999999,0.46484
19176,153.41,0.58553,0.35191,0.62549,0.9101600000000001,0.43945
19177,153.42,0.5826,0.35386,0.65098,0.91406,0.41991999999999996
19178,153.42,0.58065,0.35581999999999997,0.67647,0.9199200000000001,0.4043
19179,153.43,0.5786899999999999,0.35679,0.69608,0.9101600000000001,0.39061999999999997
19180,153.44,0.57576,0.35777,0.7058800000000001,0.9043,0.37109000000000003
19181,153.45,0.5728300000000001,0.35679,0.69608,0.8789100000000001,0.38086
19182,153.46,0.57087,0.35581999999999997,0.66471,0.8554700000000001,0.39453
19183,153.46,0.56794,0.35484,0.61961,0.8300799999999999,0.42968999999999996
19184,153.47,0.565,0.35191,0.58039,0.80469,0.46093999999999996
19185,153.48,0.56207,0.34995,0.52549,0.7793,0.5
19186,153.49,0.55914,0.34702,0.47451000000000004,0.7539100000000001,0.5351600000000001
19187,153.5,0.55523,0.34310999999999997,0.44902,0.7441399999999999,0.55078
19188,153.5,0.55132,0.3392,0.41961000000000004,0.73047,0.57031
19189,153.51,0.54643,0.33529000000000003,0.4,0.7246100000000001,0.58398
19190,153.52,0.5415399999999999,0.33138,0.39411999999999997,0.7207,0.5957
19191,153.53,0.53666,0.32649,0.39411999999999997,0.7246100000000001,0.5898399999999999
19192,153.54,0.53079,0.32258000000000003,0.39411999999999997,0.69531,0.5898399999999999
19193,153.54,0.5259,0.31965,0.3902,0.68945,0.5898399999999999
19194,153.55,0.5210199999999999,0.31672,0.38431,0.68945,0.5957
19195,153.56,0.51417,0.31378,0.39411999999999997,0.69922,0.58398
19196,153.57,0.50831,0.31183,0.40392,0.67969,0.58008
19197,153.58,0.50049,0.30987,0.41568999999999995,0.67969,0.57422
19198,153.58,0.49365,0.3089,0.4098,0.66992,0.58008
19199,153.59,0.48583000000000004,0.30694,0.4098,0.67969,0.58398
19200,153.6,0.47898,0.30499,0.4098,0.66406,0.58398
19201,153.61,0.47116,0.30303,0.41568999999999995,0.67578,0.58008
19202,153.62,0.46334,0.30108,0.42549,0.67969,0.57031
19203,153.62,0.45748,0.29912,0.41568999999999995,0.66992,0.57031
19204,153.63,0.45064,0.29619,0.4098,0.66406,0.58008
19205,153.64,0.44575,0.29423,0.41568999999999995,0.66406,0.57031
19206,153.65,0.43988,0.2913,0.41568999999999995,0.66406,0.57422
19207,153.66,0.435,0.28739000000000003,0.41568999999999995,0.66406,0.57031
19208,153.66,0.43011000000000005,0.28348,0.41961000000000004,0.6601600000000001,0.57031
19209,153.67,0.42522,0.28055,0.41961000000000004,0.66406,0.57422
19210,153.68,0.42131,0.27957,0.41961000000000004,0.67969,0.56445
19211,153.69,0.41641999999999996,0.28348,0.42941,0.68945,0.56055
19212,153.7,0.41251000000000004,0.2913,0.43922,0.70898,0.56055
19213,153.7,0.4086,0.30694,0.4549,0.7148399999999999,0.54492
19214,153.71,0.40567,0.3304,0.47451000000000004,0.7207,0.5293
19215,153.72,0.40176,0.3607,0.48431,0.7207,0.5253899999999999
19216,153.73,0.39785,0.39687,0.47451000000000004,0.69922,0.5293
19217,153.74,0.39394,0.43891,0.46471,0.64062,0.5351600000000001
19218,153.74,0.39100999999999997,0.48289,0.4451,0.60938,0.54492
19219,153.75,0.3871,0.52688,0.4451,0.58008,0.54492
19220,153.76,0.38319000000000003,0.56989,0.43528999999999995,0.56445,0.55078
19221,153.77,0.37928,0.6089899999999999,0.43528999999999995,0.58008,0.55469
19222,153.78,0.37537,0.6393,0.43922,0.5957,0.56445
19223,153.78,0.37146,0.66276,0.41961000000000004,0.58398,0.57422
19224,153.79,0.36755,0.68524,0.4098,0.57422,0.58008
19225,153.8,0.36364,0.7047899999999999,0.39411999999999997,0.57031,0.58398
19226,153.81,0.35973,0.71945,0.4,0.57031,0.58398
19227,153.82,0.35484,0.72923,0.39411999999999997,0.57031,0.58398
19228,153.82,0.34995,0.73412,0.39411999999999997,0.57422,0.58398
19229,153.83,0.34506,0.7350899999999999,0.3902,0.56445,0.58398
19230,153.84,0.34018000000000004,0.73118,0.3902,0.58008,0.5898399999999999
19231,153.85,0.33431,0.72532,0.41961000000000004,0.60547,0.58008
19232,153.86,0.32942,0.7165199999999999,0.47451000000000004,0.5898399999999999,0.54492
19233,153.86,0.32356,0.70577,0.58431,0.55469,0.45508000000000004
19234,153.87,0.31867,0.69208,0.7549,0.53906,0.30469
19235,153.88,0.31281,0.6784,0.77647,0.58008,0.26561999999999997
19236,153.89,0.30694,0.66373,0.46471,0.35547,0.39061999999999997
19237,153.9,0.30108,0.6461399999999999,0.16471,0.21484,0.61523
19238,153.9,0.29521,0.62659,0.013725,0.25977,0.78906
19239,153.91,0.28935,0.60606,0.052940999999999995,0.2793,0.81445
19240,153.92,0.28348,0.5845600000000001,0.16863,0.33984000000000003,0.75977
19241,153.93,0.27760999999999997,0.56305,0.3098,0.46093999999999996,0.6543
19242,153.94,0.27175,0.54057,0.38039,0.5351600000000001,0.60938
19243,153.94,0.26686,0.5190600000000001,0.39411999999999997,0.57031,0.5996100000000001
19244,153.95,0.26295,0.49756000000000006,0.39411999999999997,0.5898399999999999,0.60547
19245,153.96,0.25806,0.47605,0.40392,0.60547,0.5957
19246,153.97,0.25415,0.45552,0.4098,0.60938,0.5898399999999999
19247,153.98,0.25024,0.43793000000000004,0.4098,0.60547,0.5898399999999999
19248,153.98,0.24731,0.42326,0.40392,0.5996100000000001,0.58398
19249,153.99,0.2434,0.4086,0.41961000000000004,0.60938,0.58008
19250,154.0,0.24047,0.39589,0.41961000000000004,0.5996100000000001,0.58008
19251,154.01,0.23851,0.38514,0.42941,0.60938,0.57422
19252,154.02,0.23558,0.37537,0.41961000000000004,0.60938,0.58398
19253,154.02,0.23363,0.36755,0.41961000000000004,0.61523,0.58398
19254,154.03,0.23167,0.36266,0.43528999999999995,0.60938,0.57422
19255,154.04,0.22971999999999998,0.35875,0.43528999999999995,0.60938,0.57422
19256,154.05,0.22678,0.35581999999999997,0.43922,0.61523,0.57031
19257,154.06,0.22483000000000003,0.35581999999999997,0.4451,0.60547,0.56445
19258,154.06,0.2219,0.37537,0.44902,0.60938,0.56055
19259,154.07,0.21994,0.40567,0.46078,0.5996100000000001,0.55469
19260,154.08,0.21799000000000002,0.42228999999999994,0.47058999999999995,0.625,0.54492
19261,154.09,0.21700999999999998,0.43109,0.4902,0.6289100000000001,0.5351600000000001
19262,154.1,0.21603000000000003,0.43695,0.5098,0.64062,0.51562
19263,154.1,0.21505,0.44086000000000003,0.5451,0.6543,0.49413999999999997
19264,154.11,0.21408000000000002,0.44378999999999996,0.58039,0.6601600000000001,0.46484
19265,154.12,0.2131,0.44575,0.61569,0.66406,0.43945
19266,154.13,0.2131,0.44673,0.65098,0.67578,0.41602
19267,154.14,0.2131,0.44673,0.67647,0.67969,0.39453
19268,154.14,0.21211999999999998,0.44673,0.6862699999999999,0.67969,0.38477
19269,154.15,0.21211999999999998,0.4477,0.69608,0.6601600000000001,0.38477
19270,154.16,0.21211999999999998,0.4477,0.66471,0.6601600000000001,0.39453
19271,154.17,0.21211999999999998,0.44673,0.6352899999999999,0.64062,0.42578
19272,154.18,0.2131,0.44575,0.58039,0.61523,0.46093999999999996
19273,154.18,0.2131,0.44378999999999996,0.52941,0.57422,0.49023
19274,154.19,0.2131,0.44183999999999996,0.48039,0.55469,0.5253899999999999
19275,154.2,0.21211999999999998,0.43891,0.43528999999999995,0.53906,0.56055
19276,154.21,0.21114000000000002,0.43596999999999997,0.40392,0.53906,0.58398
19277,154.22,0.21016999999999997,0.43304,0.3902,0.51953,0.5898399999999999
19278,154.22,0.20820999999999998,0.42913,0.38039,0.5253899999999999,0.5996100000000001
19279,154.23,0.20723000000000003,0.4262,0.37059000000000003,0.51953,0.60547
19280,154.24,0.20528000000000002,0.42326,0.36471,0.5253899999999999,0.60547
19281,154.25,0.2043,0.42033000000000004,0.37059000000000003,0.51562,0.60547
19282,154.26,0.20235,0.4174,0.37059000000000003,0.51562,0.60547
19283,154.26,0.20137,0.41544,0.37451,0.51953,0.60547
19284,154.27,0.19941,0.41251000000000004,0.38039,0.51953,0.5996100000000001
19285,154.28,0.19844,0.41056000000000004,0.38431,0.51953,0.5996100000000001
19286,154.29,0.19648,0.40665,0.38431,0.5293,0.5996100000000001
19287,154.3,0.1955,0.40371,0.3902,0.53906,0.5996100000000001
19288,154.3,0.19355,0.3998,0.38431,0.5351600000000001,0.5898399999999999
19289,154.31,0.19257,0.39687,0.39411999999999997,0.55078,0.58398
19290,154.32,0.19062,0.39296,0.3902,0.55469,0.5898399999999999
19291,154.33,0.18964,0.38905,0.39411999999999997,0.56445,0.5898399999999999
19292,154.34,0.18866,0.38514,0.39411999999999997,0.55078,0.58398
19293,154.34,0.18671,0.38123,0.3902,0.56445,0.5957
19294,154.35,0.18573,0.37634,0.38039,0.56055,0.60547
19295,154.36,0.18475,0.37048000000000003,0.38431,0.58008,0.5996100000000001
19296,154.37,0.18377000000000002,0.36559,0.38039,0.5898399999999999,0.5996100000000001
19297,154.38,0.18377000000000002,0.36168,0.3902,0.5898399999999999,0.5957
19298,154.38,0.18377000000000002,0.35973,0.38039,0.5898399999999999,0.5996100000000001
19299,154.39,0.1828,0.35973,0.38431,0.5996100000000001,0.5996100000000001
19300,154.4,0.1828,0.36364,0.39411999999999997,0.6289100000000001,0.5957
19301,154.41,0.18182,0.37243000000000004,0.39411999999999997,0.6503899999999999,0.5898399999999999
19302,154.42,0.18182,0.3871,0.40392,0.6601600000000001,0.58398
19303,154.42,0.18084,0.40762,0.43922,0.67578,0.56055
19304,154.43,0.18084,0.43304,0.4451,0.66406,0.55469
19305,154.44,0.18084,0.46431999999999995,0.43922,0.6543,0.56055
19306,154.45,0.18084,0.49756000000000006,0.4451,0.625,0.55469
19307,154.46,0.18084,0.53275,0.42549,0.5957,0.56055
19308,154.46,0.17986,0.56696,0.41568999999999995,0.58008,0.56445
19309,154.47,0.17986,0.59433,0.4,0.58008,0.57422
19310,154.48,0.17889000000000002,0.6187699999999999,0.39411999999999997,0.5996100000000001,0.58008
19311,154.49,0.17889000000000002,0.64223,0.38431,0.6289100000000001,0.5957
19312,154.5,0.17790999999999998,0.66276,0.37059000000000003,0.625,0.60547
19313,154.5,0.17693,0.67937,0.3549,0.63477,0.61523
19314,154.51,0.17595,0.69306,0.3451,0.63477,0.625
19315,154.52,0.17498,0.70186,0.34902,0.63477,0.6191399999999999
19316,154.53,0.174,0.7087,0.3451,0.63477,0.61523
19317,154.54,0.17204,0.71065,0.33529000000000003,0.64453,0.6191399999999999
19318,154.54,0.17009000000000002,0.71065,0.34902,0.6601600000000001,0.60938
19319,154.55,0.16813,0.70772,0.3549,0.66406,0.60938
19320,154.56,0.16618,0.70186,0.37059000000000003,0.70508,0.61523
19321,154.57,0.16325,0.69501,0.41568999999999995,0.7148399999999999,0.58008
19322,154.58,0.16129000000000002,0.68719,0.48039,0.67578,0.51953
19323,154.58,0.15934,0.67742,0.6352899999999999,0.61523,0.38086
19324,154.59,0.15836,0.66569,0.69608,0.64062,0.29102
19325,154.6,0.15738,0.65298,0.47058999999999995,0.54492,0.38477
19326,154.61,0.1564,0.63832,0.18824000000000002,0.4043,0.56445
19327,154.62,0.1564,0.62268,-0.021569,0.39453,0.78906
19328,154.62,0.15542999999999998,0.60606,-0.037255,0.51953,0.8554700000000001
19329,154.63,0.15445,0.5884699999999999,0.078431,0.51953,0.82031
19330,154.64,0.15347,0.56891,0.21961,0.6191399999999999,0.7148399999999999
19331,154.65,0.15347,0.5503399999999999,0.32353000000000004,0.7148399999999999,0.64453
19332,154.66,0.15249000000000001,0.52981,0.36471,0.76562,0.6191399999999999
19333,154.66,0.15152000000000002,0.5112399999999999,0.37059000000000003,0.7753899999999999,0.60938
19334,154.67,0.15152000000000002,0.49462,0.37451,0.78906,0.60547
19335,154.68,0.15054,0.48094,0.37451,0.79492,0.60547
19336,154.69,0.15054,0.46628000000000003,0.38431,0.79883,0.60547
19337,154.7,0.15152000000000002,0.45258999999999994,0.3902,0.81055,0.60547
19338,154.7,0.15152000000000002,0.44086000000000003,0.39411999999999997,0.8242200000000001,0.5996100000000001
19339,154.71,0.15152000000000002,0.43011000000000005,0.38431,0.8300799999999999,0.5996100000000001
19340,154.72,0.15152000000000002,0.42228999999999994,0.3902,0.8242200000000001,0.5996100000000001
19341,154.73,0.15152000000000002,0.41544,0.37451,0.8496100000000001,0.60547
19342,154.74,0.15152000000000002,0.41056000000000004,0.37059000000000003,0.84375,0.60938
19343,154.74,0.15152000000000002,0.40665,0.3902,0.8593799999999999,0.60547
19344,154.75,0.15152000000000002,0.40371,0.39411999999999997,0.8496100000000001,0.5957
19345,154.76,0.15152000000000002,0.40274,0.39411999999999997,0.8593799999999999,0.5957
19346,154.77,0.15249000000000001,0.40176,0.4,0.8496100000000001,0.5898399999999999
19347,154.78,0.15347,0.40176,0.41961000000000004,0.84375,0.57422
19348,154.78,0.15445,0.40176,0.42549,0.8593799999999999,0.56445
19349,154.79,0.15542999999999998,0.40176,0.43922,0.8691399999999999,0.56055
19350,154.8,0.1564,0.40176,0.44902,0.8691399999999999,0.55078
19351,154.81,0.15738,0.40176,0.47058999999999995,0.875,0.5293
19352,154.82,0.15934,0.40176,0.50588,0.875,0.50977
19353,154.82,0.16129000000000002,0.40176,0.5352899999999999,0.8945299999999999,0.48438000000000003
19354,154.83,0.16325,0.40176,0.5745100000000001,0.8945299999999999,0.45508000000000004
19355,154.84,0.1652,0.40176,0.6,0.91406,0.43945
19356,154.85,0.16813,0.40176,0.6098,0.9003899999999999,0.42578
19357,154.86,0.17107,0.40078,0.64118,0.8945299999999999,0.40039
19358,154.86,0.17302,0.40078,0.6549,0.8847700000000001,0.39453
19359,154.87,0.17595,0.3998,0.6352899999999999,0.8886700000000001,0.40039
19360,154.88,0.17889000000000002,0.3998,0.60588,0.8691399999999999,0.41991999999999996
19361,154.89,0.18182,0.39785,0.56471,0.8593799999999999,0.45508000000000004
19362,154.9,0.18475,0.39589,0.51569,0.8300799999999999,0.48438000000000003
19363,154.9,0.18671,0.39296,0.47058999999999995,0.8242200000000001,0.5253899999999999
19364,154.91,0.18866,0.38905,0.42549,0.80469,0.56055
19365,154.92,0.18964,0.38416,0.38431,0.79883,0.58398
19366,154.93,0.19062,0.38025,0.36471,0.78906,0.5996100000000001
19367,154.94,0.19062,0.37537,0.34902,0.7851600000000001,0.60938
19368,154.94,0.19159,0.37048000000000003,0.34902,0.78906,0.6191399999999999
19369,154.95,0.19159,0.36657,0.33921999999999997,0.7753899999999999,0.625
19370,154.96,0.19159,0.36266,0.34902,0.7793,0.61523
19371,154.97,0.19159,0.35973,0.34902,0.7793,0.61523
19372,154.98,0.19159,0.35679,0.33921999999999997,0.79492,0.625
19373,154.98,0.19159,0.35386,0.33921999999999997,0.7851600000000001,0.625
19374,154.99,0.19257,0.35093,0.34902,0.7851600000000001,0.61523
19375,155.0,0.19257,0.34702,0.36471,0.7753899999999999,0.60547
19376,155.01,0.19257,0.34310999999999997,0.37059000000000003,0.7793,0.60547
19377,155.02,0.19159,0.3392,0.35882,0.76953,0.60938
19378,155.02,0.19159,0.33529000000000003,0.35882,0.7851600000000001,0.60938
19379,155.03,0.19159,0.3304,0.34902,0.76953,0.60938
19380,155.04,0.19159,0.32550999999999997,0.36471,0.7753899999999999,0.60938
19381,155.05,0.19159,0.32063,0.37059000000000003,0.7753899999999999,0.60547
19382,155.06,0.19257,0.31476,0.37451,0.7753899999999999,0.5996100000000001
19383,155.06,0.19257,0.30791999999999997,0.38039,0.7753899999999999,0.5957
19384,155.07,0.19257,0.30303,0.36471,0.7753899999999999,0.5996100000000001
19385,155.08,0.19355,0.29814,0.3549,0.76562,0.60547
19386,155.09,0.19453,0.29325999999999997,0.37059000000000003,0.7851600000000001,0.5957
19387,155.1,0.1955,0.28836999999999996,0.37059000000000003,0.79492,0.5996100000000001
19388,155.1,0.19746,0.28543,0.38039,0.7753899999999999,0.5957
19389,155.11,0.20039,0.28446,0.3902,0.76953,0.5898399999999999
19390,155.12,0.20235,0.28935,0.38431,0.76562,0.5898399999999999
19391,155.13,0.20528000000000002,0.29912,0.39411999999999997,0.79883,0.58398
