,Time [s], RESP, II, V, AVR, PLETH
4297,34.376,0.2453,0.28515999999999997,0.62988,0.50978,0.98436
4298,34.384,0.24969,0.24511999999999998,0.59521,0.54008,0.9960899999999999
4299,34.391999999999996,0.25434,0.2002,0.62012,0.58504,1.0411
4300,34.4,0.25995999999999997,0.13525,0.5752,0.6349,1.1105
4301,34.408,0.26558000000000004,0.11523,0.5898399999999999,0.65494,1.2141
4302,34.416,0.27144,0.1001,0.55518,0.6652,1.3724
4303,34.424,0.27755,0.09033200000000001,0.58008,0.67498,1.5797
4304,34.431999999999995,0.28365999999999997,0.1001,0.54004,0.67009,1.824
4305,34.44,0.28976,0.084961,0.56494,0.68035,2.088
4306,34.448,0.29465,0.09033200000000001,0.52979,0.69013,2.35
4307,34.455999999999996,0.29954000000000003,0.080078,0.5151399999999999,0.67009,2.5894
4308,34.464,0.30296,0.50488,0.5,0.44477,2.7918
4309,34.472,0.30662,1.25,0.70996,-0.030302999999999997,2.9443
4310,34.48,0.30833,1.5,1.0649,-0.34066,3.0439999999999996
4311,34.488,0.31004,1.0601,1.355,0.14467,3.0899
4312,34.496,0.31004,0.060059,1.0498,0.75024,3.0909
4313,34.504,0.31029,-0.31494,0.74512,0.95552,3.0587
4314,34.512,0.30906,-0.15479,0.5898399999999999,0.83529,2.9971
4315,34.52,0.30784,0.0,0.58008,0.73021,2.912
4316,34.528,0.3054,0.040039,0.5200199999999999,0.70528,2.8123
4317,34.536,0.30296,0.044922000000000004,0.50977,0.70039,2.7067
4318,34.544000000000004,0.29734,0.040039,0.5151399999999999,0.70528,2.6012
4319,34.552,0.29172,0.064941,0.49512,0.69013,2.5015
4320,34.56,0.28341,0.060059,0.50977,0.68524,2.4115
4321,34.568000000000005,0.2751,0.070312,0.48486,0.68524,2.3324
4322,34.576,0.26558000000000004,0.084961,0.50488,0.67009,2.2639
4323,34.584,0.25605,0.10497999999999999,0.47998,0.6603100000000001,2.2033
4324,34.592,0.24579,0.11523,0.5151399999999999,0.65494,2.1496
4325,34.6,0.23576999999999998,0.12988,0.49023,0.64027,2.1036
4326,34.608000000000004,0.22673000000000001,0.14502,0.5200199999999999,0.62512,2.0606
4327,34.616,0.21793,0.16016,0.50488,0.6148600000000001,2.0137
4328,34.624,0.21036,0.18994,0.52979,0.59531,1.9629
4329,34.632,0.20303,0.2002,0.5,0.5899300000000001,1.9101
4330,34.64,0.19692,0.19530999999999998,0.5249,0.58016,1.8563
4331,34.648,0.19105999999999998,0.22021,0.5,0.56012,1.8035
4332,34.656,0.18642,0.24511999999999998,0.5151399999999999,0.54008,1.7546
4333,34.664,0.18177000000000001,0.26025,0.5,0.52493,1.7126
4334,34.672,0.17933,0.2749,0.52979,0.50978,1.6784
4335,34.68,0.17712999999999998,0.29491999999999996,0.5,0.5,1.6540000000000001
4336,34.688,0.17689000000000002,0.31494,0.5351600000000001,0.48485,1.6403
4337,34.696,0.17689000000000002,0.31006,0.5249,0.47996000000000005,1.6354
4338,34.704,0.17909,0.31982,0.55518,0.49022,1.6373
4339,34.711999999999996,0.18153,0.3501,0.5351600000000001,0.47507,1.6461
4340,34.72,0.18567999999999998,0.31982,0.59521,0.5,1.6598
4341,34.728,0.19008,0.28515999999999997,0.5752,0.5351899999999999,1.6764
4342,34.736,0.19668,0.24511999999999998,0.56982,0.565,1.6862
4343,34.744,0.20327,0.21484,0.58496,0.59531,1.6911
4344,34.751999999999995,0.21134,0.16992000000000002,0.6049800000000001,0.6300100000000001,1.6979
4345,34.76,0.21964,0.1499,0.56494,0.64027,1.7038
4346,34.768,0.22721999999999998,0.14014000000000001,0.56006,0.6451600000000001,1.7058
4347,34.775999999999996,0.23479,0.12988,0.58496,0.65494,1.7028
4348,34.784,0.24188,0.12988,0.56006,0.65494,1.695
4349,34.792,0.24896,0.13525,0.5898399999999999,0.65005,1.6813
4350,34.8,0.25654,0.13525,0.5752,0.65005,1.6676
4351,34.808,0.26435,0.13525,0.6001,0.65005,1.652
4352,34.816,0.27216999999999997,0.1499,0.56982,0.64027,1.6315
4353,34.824,0.28023000000000003,0.14502,0.6001,0.6349,1.6061
4354,34.832,0.28756,0.14502,0.56982,0.6349,1.5777
4355,34.84,0.29489,0.1499,0.6049800000000001,0.64027,1.5474
4356,34.848,0.30198,0.15527,0.5752,0.6349,1.5152
4357,34.856,0.30906,0.16992000000000002,0.58496,0.6300100000000001,1.4819
4358,34.864000000000004,0.3181,0.18018,0.56494,0.6148600000000001,1.4497
4359,34.872,0.32739,0.15527,0.6001,0.6300100000000001,1.4174
4360,34.88,0.33863000000000004,0.19530999999999998,0.56982,0.6002,1.3851
4361,34.888000000000005,0.35011,0.24023000000000003,0.6098600000000001,0.565,1.3548
4362,34.896,0.36526,0.28026999999999996,0.5898399999999999,0.54008,1.3304
4363,34.904,0.38065,0.31494,0.6401399999999999,0.51515,1.3099
4364,34.912,0.39873000000000003,0.31006,0.6098600000000001,0.52004,1.2854
4365,34.92,0.41705,0.33984000000000003,0.65479,0.49511000000000005,1.2590000000000001
4366,34.928000000000004,0.43513,0.31494,0.61475,0.50489,1.2307
4367,34.936,0.45346000000000003,0.30518,0.62988,0.50489,1.2014
4368,34.944,0.47178000000000003,0.27002,0.6001,0.52493,1.173
4369,34.952,0.49035,0.22998000000000002,0.6098600000000001,0.56989,1.1496
4370,34.96,0.51234,0.18506,0.58496,0.6050800000000001,1.1388
4371,34.968,0.53457,0.13525,0.56982,0.6451600000000001,1.1486
4372,34.976,0.55925,0.10497999999999999,0.58496,0.6652,1.1877
4373,34.984,0.58417,0.10497999999999999,0.55518,0.6652,1.2669
4374,34.992,0.6068899999999999,0.084961,0.58008,0.68035,1.39
4375,35.0,0.6298600000000001,0.09033200000000001,0.52979,0.68524,1.5279
4376,35.008,0.65087,0.084961,0.55518,0.68524,1.6852
4377,35.016,0.6721199999999999,0.075195,0.52979,0.68524,1.8886
4378,35.024,0.69411,0.15527,0.5,0.69013,2.1163
4379,35.032,0.7161,0.63477,0.49512,0.37977,2.346
4380,35.04,0.73858,1.4097,0.71973,-0.11045999999999999,2.5591
4381,35.048,0.7610600000000001,1.5,1.125,-0.36559,2.739
4382,35.056,0.78182,0.81494,1.3296,0.27468000000000004,2.8759
4383,35.064,0.8025899999999999,-0.09472699999999999,1.0,0.8250200000000001,2.9658
4384,35.071999999999996,0.8214,-0.34473000000000004,0.7148399999999999,0.96041,3.0078
4385,35.08,0.8402200000000001,-0.10985999999999999,0.58496,0.8001,3.0078
4386,35.088,0.85561,0.024902,0.56982,0.71505,2.9726
4387,35.096,0.871,0.060059,0.50977,0.69013,2.9198
4388,35.104,0.88346,0.070312,0.5249,0.68524,2.8534
4389,35.111999999999995,0.8961600000000001,0.060059,0.47998,0.69013,2.7713
4390,35.12,0.90594,0.080078,0.50977,0.67498,2.6813
4391,35.128,0.91595,0.075195,0.47998,0.67009,2.5904
4392,35.135999999999996,0.9237700000000001,0.095215,0.49512,0.6603100000000001,2.5034
4393,35.144,0.9315899999999999,0.10497999999999999,0.48486,0.6603100000000001,2.4233
4394,35.152,0.9377,0.12988,0.5151399999999999,0.6451600000000001,2.3519
4395,35.16,0.94405,0.14502,0.49023,0.6349,2.2893
4396,35.168,0.9491799999999999,0.14014000000000001,0.50977,0.6300100000000001,2.2346
4397,35.176,0.95431,0.16992000000000002,0.5,0.60997,2.1857
4398,35.184,0.95895,0.17529,0.5249,0.6002,2.1398
4399,35.192,0.9636,0.2002,0.52979,0.58504,2.0948
4400,35.2,0.96799,0.2251,0.5,0.565,2.0547
4401,35.208,0.97264,0.25,0.5351600000000001,0.54985,2.0156
4402,35.216,0.97826,0.28026999999999996,0.5,0.52493,1.9726
4403,35.224000000000004,0.9841200000000001,0.28515999999999997,0.5249,0.51515,1.9286
4404,35.232,0.9909600000000001,0.31006,0.5,0.49511000000000005,1.8856
4405,35.24,0.99805,0.31982,0.5351600000000001,0.49022,1.8465
4406,35.248000000000005,0.99902,0.33984000000000003,0.50977,0.47507,1.8123
4407,35.256,1.0,0.36523,0.5351600000000001,0.45503000000000005,1.7869
4408,35.264,1.0,0.35986,0.52979,0.45015,1.7713
4409,35.272,1.0,0.37012,0.58008,0.45992,1.7644
4410,35.28,1.0,0.375,0.5752,0.45503000000000005,1.7674
4411,35.288000000000004,1.0,0.34521,0.62012,0.49022,1.7771
4412,35.296,1.0,0.30518,0.59521,0.52004,1.7889
4413,35.304,1.0,0.26025,0.625,0.55523,1.8025
4414,35.312,1.0,0.22021,0.6049800000000001,0.58016,1.8182
4415,35.32,1.0,0.18018,0.6450199999999999,0.60997,1.8338
4416,35.328,1.0,0.17529,0.62012,0.6148600000000001,1.8485
4417,35.336,1.0,0.16016,0.6499,0.6300100000000001,1.8592
4418,35.344,1.0,0.1499,0.6098600000000001,0.6349,1.8661
4419,35.352,1.0,0.14502,0.6450199999999999,0.64027,1.868
4420,35.36,1.0,0.16504000000000002,0.625,0.6202300000000001,1.8651
4421,35.368,1.0,0.16992000000000002,0.65479,0.6300100000000001,1.8563
4422,35.376,1.0,0.14502,0.62988,0.6349,1.8426
4423,35.384,1.0,0.16504000000000002,0.62012,0.6202300000000001,1.824
4424,35.391999999999996,1.0,0.15527,0.6499,0.6300100000000001,1.8016
4425,35.4,1.0,0.17529,0.62012,0.6148600000000001,1.7801
4426,35.408,1.0,0.16016,0.6499,0.62512,1.7576
4427,35.416,1.0,0.18506,0.6098600000000001,0.6148600000000001,1.7292
4428,35.424,1.0,0.17529,0.63477,0.6148600000000001,1.6979
4429,35.431999999999995,1.0,0.2002,0.61475,0.59531,1.6637
4430,35.44,1.0,0.2002,0.63477,0.5899300000000001,1.6276
4431,35.448,1.0,0.24023000000000003,0.6049800000000001,0.565,1.5904
4432,35.455999999999996,1.0,0.28515999999999997,0.6499,0.52981,1.5523
4433,35.464,1.0,0.31494,0.6401399999999999,0.50978,1.5132
4434,35.472,1.0,0.33984000000000003,0.68018,0.49511000000000005,1.4731
4435,35.48,1.0,0.3252,0.65479,0.5,1.4321
4436,35.488,1.0,0.36523,0.69482,0.47018999999999994,1.3891
4437,35.496,1.0,0.31494,0.6499,0.49511000000000005,1.3529
4438,35.504,1.0,0.31982,0.6748,0.49511000000000005,1.3206
4439,35.512,1.0,0.28515999999999997,0.625,0.51515,1.2845
4440,35.52,1.0,0.24023000000000003,0.65479,0.56012,1.2512
4441,35.528,1.0,0.18994,0.59521,0.6002,1.2297
4442,35.536,1.0,0.16016,0.6098600000000001,0.6300100000000001,1.2297
4443,35.544000000000004,1.0,0.125,0.58496,0.65005,1.261
4444,35.552,1.0,0.13525,0.6049800000000001,0.64027,1.3333
4445,35.56,1.0,0.11523,0.5752,0.6603100000000001,1.4516
4446,35.568000000000005,1.0,0.10497999999999999,0.59521,0.6603100000000001,1.6149
4447,35.576,1.0,0.10985999999999999,0.56494,0.6652,1.8162
4448,35.584,1.0,0.13525,0.54004,0.65494,2.0411
4449,35.592,1.0,0.41991999999999996,0.52979,0.50489,2.2737
4450,35.6,1.0,1.2197,0.6450199999999999,0.039589,2.4692
4451,35.608000000000004,1.0,1.5,0.8798799999999999,-0.37048000000000003,2.6305
4452,35.616,1.0,1.5,1.3296,-0.42571000000000003,2.781
4453,35.624,1.0,0.18018,1.1748,0.6300100000000001,2.8993
4454,35.632,1.0,-0.34961,0.8501,0.94526,2.9746
4455,35.64,1.0,-0.20995999999999998,0.6499,0.8553299999999999,3.0059
4456,35.648,1.0,0.024902,0.59521,0.71017,2.9961
4457,35.656,1.0,0.075195,0.56982,0.68035,2.9531
4458,35.664,1.0,0.080078,0.5249,0.67498,2.8856
4459,35.672,1.0,0.080078,0.54004,0.6652,2.8016
4460,35.68,1.0,0.1001,0.50977,0.65494,2.7087
4461,35.688,1.0,0.095215,0.5351600000000001,0.6603100000000001,2.6139
4462,35.696,1.0,0.10985999999999999,0.50977,0.6451600000000001,2.5308
4463,35.704,1.0,0.14014000000000001,0.5351600000000001,0.6349,2.4575
4464,35.711999999999996,1.0,0.125,0.5200199999999999,0.6451600000000001,2.3861
4465,35.72,1.0,0.12988,0.55518,0.64027,2.3216
4466,35.728,1.0,0.16504000000000002,0.5249,0.6148600000000001,2.2649
4467,35.736,1.0,0.17529,0.56494,0.60997,2.2159999999999997
4468,35.744,1.0,0.18506,0.54492,0.59531,2.1719999999999997
4469,35.751999999999995,1.0,0.20508,0.56982,0.58504,2.131
4470,35.76,1.0,0.24511999999999998,0.55518,0.55523,2.0899
4471,35.768,1.0,0.24511999999999998,0.58496,0.54985,2.0469
4472,35.775999999999996,1.0,0.2749,0.56006,0.52981,2.001
4473,35.784,1.0,0.29004,0.55518,0.52004,1.9521
4474,35.792,1.0,0.29491999999999996,0.58008,0.50978,1.9081
4475,35.8,1.0,0.31494,0.55518,0.49511000000000005,1.868
4476,35.808,1.0,0.33008000000000004,0.58008,0.47996000000000005,1.8259999999999998
4477,35.816,1.0,0.34521,0.56494,0.47018999999999994,1.7869
4478,35.824,1.0,0.34521,0.59521,0.47018999999999994,1.7546
4479,35.832,1.0,0.35986,0.58008,0.46481000000000006,1.7312
4480,35.84,1.0,0.36523,0.6098600000000001,0.45992,1.7175
4481,35.848,1.0,0.35986,0.59521,0.47507,1.7126
4482,35.856,1.0,0.31494,0.63477,0.51515,1.7155
4483,35.864000000000004,1.0,0.25488,0.62012,0.55523,1.7234
4484,35.872,1.0,0.21484,0.63477,0.58504,1.7369999999999999
4485,35.88,1.0,0.17529,0.61475,0.60997,1.7537
4486,35.888000000000005,1.0,0.14502,0.6401399999999999,0.6300100000000001,1.7722
4487,35.896,1.0,0.12988,0.6049800000000001,0.6349,1.7879
4488,35.904,1.0,0.11523,0.625,0.65494,1.8006
4489,35.912,1.0,0.10497999999999999,0.59521,0.65494,1.8123
4490,35.92,1.0,0.095215,0.625,0.6652,1.8211
4491,35.928000000000004,1.0,0.1001,0.5898399999999999,0.6603100000000001,1.825
4492,35.936,1.0,0.10497999999999999,0.625,0.6652,1.8231
4493,35.944,1.0,0.095215,0.5898399999999999,0.6603100000000001,1.8162
4494,35.952,1.0,0.10497999999999999,0.61475,0.6603100000000001,1.8035
4495,35.96,1.0,0.10497999999999999,0.5898399999999999,0.67009,1.7869
4496,35.968,1.0,0.10497999999999999,0.6049800000000001,0.6603100000000001,1.7664
4497,35.976,1.0,0.11523,0.58496,0.6652,1.7419
4498,35.984,1.0,0.10985999999999999,0.6001,0.6603100000000001,1.7136
4499,35.992,1.0,0.12988,0.6049800000000001,0.6451600000000001,1.6862
4500,36.0,1.0,0.14502,0.56982,0.6300100000000001,1.6588
4501,36.008,1.0,0.2002,0.6049800000000001,0.59531,1.6276
4502,36.016,1.0,0.23485999999999999,0.6001,0.56989,1.5934
4503,36.024,1.0,0.26514,0.63477,0.54497,1.5572
4504,36.032,1.0,0.26025,0.625,0.54985,1.5191
4505,36.04,1.0,0.28515999999999997,0.66504,0.52493,1.48
4506,36.048,1.0,0.25488,0.62988,0.5351899999999999,1.4399
4507,36.056,1.0,0.22998000000000002,0.6401399999999999,0.54985,1.3988
4508,36.064,1.0,0.23485999999999999,0.61475,0.55523,1.3578
4509,36.071999999999996,1.0,0.18994,0.625,0.5899300000000001,1.3187
4510,36.08,1.0,0.14014000000000001,0.58496,0.6300100000000001,1.2854
4511,36.088,1.0,0.080078,0.59521,0.67498,1.2649
4512,36.096,1.0,0.060059,0.5498,0.69013,1.262
4513,36.104,1.0,0.044922000000000004,0.56494,0.70528,1.2825
4514,36.111999999999995,1.0,0.035156,0.52979,0.71017,1.3372
4515,36.12,1.0,0.035156,0.55518,0.71017,1.4340000000000002
4516,36.128,1.0,0.030273,0.52979,0.71505,1.5758
4517,36.135999999999996,1.0,0.015137000000000001,0.54004,0.72532,1.7615
4518,36.144,1.0,0.13525,0.48486,0.67498,1.9804
4519,36.152,1.0,0.6499,0.56006,0.39492,2.218
4520,36.16,1.0,1.5,0.68994,-0.15054,2.4555
4521,36.168,1.0,1.5,1.145,-0.38563000000000003,2.6745
4522,36.176,1.0,0.5898399999999999,1.3247,0.38514,2.8592
4523,36.184,1.0,-0.39502,0.97998,0.9653,2.9989999999999997
4524,36.192,1.0,-0.49951,0.68018,1.0352,3.0841
4525,36.2,1.0,-0.14502,0.6049800000000001,0.81525,3.1222
4526,36.208,1.0,-0.029785000000000002,0.54004,0.74536,3.1271
4527,36.216,1.0,-0.009765600000000001,0.5151399999999999,0.7350899999999999,3.0997
4528,36.224000000000004,1.0,-0.014648,0.49023,0.74536,3.0439999999999996
4529,36.232,1.0,-0.009765600000000001,0.4751,0.7350899999999999,2.9677
4530,36.24,1.0,-0.014648,0.49512,0.73998,2.8798
4531,36.248000000000005,1.0,-0.0048828000000000005,0.45996000000000004,0.73021,2.7859
4532,36.256,1.0,0.010254000000000001,0.49023,0.72532,2.6921
4533,36.264,1.0,0.02002,0.46484,0.7199399999999999,2.6031
4534,36.272,1.0,0.035156,0.49512,0.70528,2.522
4535,36.28,1.0,0.060059,0.47021,0.69501,2.4497
4536,36.288000000000004,1.0,0.070312,0.5,0.68524,2.3871
4537,36.296,1.0,0.084961,0.47998,0.67498,2.3363
4538,36.304,1.0,0.1001,0.5,0.6652,2.2913
4539,36.312,1.0,0.12988,0.47998,0.65005,2.2473
4540,36.32,1.0,0.14502,0.50977,0.6349,2.2014
4541,36.328,1.0,0.18018,0.47998,0.60997,2.1525
4542,36.336,1.0,0.2002,0.50977,0.59531,2.0997
4543,36.344,1.0,0.2251,0.4751,0.56989,2.0411
4544,36.352,1.0,0.23485999999999999,0.50488,0.565,1.9795
4545,36.36,1.0,0.25,0.4751,0.54985,1.9159
4546,36.368,1.0,0.25,0.5,0.54985,1.8543
4547,36.376,1.0,0.26514,0.49023,0.54008,1.7967
4548,36.384,1.0,0.25488,0.5249,0.54497,1.7449
4549,36.391999999999996,1.0,0.26514,0.5200199999999999,0.54497,1.7038
4550,36.4,1.0,0.27002,0.5498,0.56012,1.6716
4551,36.408,1.0,0.21484,0.54004,0.5899300000000001,1.6432
4552,36.416,1.0,0.16016,0.56006,0.6300100000000001,1.6197
4553,36.424,1.0,0.10497999999999999,0.5752,0.67009,1.6022
4554,36.431999999999995,1.0,0.064941,0.5498,0.70039,1.5894
4555,36.44,1.0,0.02002,0.58008,0.72532,1.5806
4556,36.448,1.0,0.0,0.54492,0.7350899999999999,1.5738
4557,36.455999999999996,1.0,-0.009765600000000001,0.56982,0.75024,1.5679
4558,36.464,1.0,-0.014648,0.5498,0.75513,1.5621
4559,36.472,1.0,-0.02002,0.5752,0.75513,1.5543
4560,36.48,1.0,-0.02002,0.55518,0.75024,1.5435
4561,36.488,1.0,-0.014648,0.5752,0.75513,1.5288
4562,36.496,1.0,-0.0048828000000000005,0.55518,0.74536,1.5142
4563,36.504,1.0,-0.009765600000000001,0.56982,0.75513,1.4995
4564,36.512,1.0,0.0,0.5498,0.74536,1.479
4565,36.52,1.0,0.0,0.5752,0.75024,1.4536
4566,36.528,1.0,0.010254000000000001,0.54492,0.73998,1.4242
4567,36.536,1.0,0.015137000000000001,0.58008,0.7350899999999999,1.392
4568,36.544000000000004,1.0,0.030273,0.54004,0.72532,1.3578
4569,36.552,1.0,0.084961,0.58496,0.68524,1.3236
4570,36.56,1.0,0.14014000000000001,0.58008,0.65005,1.2884
4571,36.568000000000005,1.0,0.16504000000000002,0.625,0.6349,1.2532
4572,36.576,1.0,0.15527,0.6001,0.6300100000000001,1.218
4573,36.584,1.0,0.17529,0.6401399999999999,0.62512,1.1828
4574,36.592,1.0,0.14502,0.6098600000000001,0.6300100000000001,1.1544
4575,36.6,1.0,0.12988,0.6001,0.6349,1.129
4576,36.608000000000004,1.0,0.125,0.6049800000000001,0.64027,1.0978
4577,36.616,1.0,0.09033200000000001,0.58008,0.6603100000000001,1.0626
4578,36.624,1.0,0.040039,0.6049800000000001,0.70528,1.0254
4579,36.632,1.0,-0.014648,0.55518,0.75024,0.9912
4580,36.64,1.0,-0.034668,0.52979,0.7654,0.9667600000000001
4581,36.648,1.0,-0.034668,0.5151399999999999,0.7654,0.9609
4582,36.656,1.0,-0.040039,0.54004,0.77517,0.9833799999999999
4583,36.664,1.0,-0.044922000000000004,0.5249,0.77517,1.044
4584,36.672,1.0,-0.044922000000000004,0.5498,0.77517,1.1496
4585,36.68,1.0,-0.054688,0.50977,0.7800600000000001,1.3030000000000002
4586,36.688,1.0,0.035156,0.49023,0.7854300000000001,1.4976
4587,36.696,1.0,0.5249,0.48486,0.47507,1.6891
4588,36.704,1.0,1.4199,0.68018,-0.070381,1.8807
4589,36.711999999999996,1.0,1.5,1.0898,-0.35044000000000003,2.0997
4590,36.72,1.0,0.5752,1.3496,0.3998,2.3148
4591,36.728,1.0,-0.48486,1.02,1.0254,2.5054
4592,36.736,1.0,-0.49951,0.77979,1.0606,2.6569
4593,36.744,1.0,-0.11475,0.6601600000000001,0.80499,2.7634
4594,36.751999999999995,1.0,-0.044922000000000004,0.6450199999999999,0.76002,2.824
4595,36.76,1.0,-0.040039,0.58008,0.75513,2.8416
4596,36.768,1.0,-0.040039,0.5898399999999999,0.75513,2.824
4597,36.775999999999996,1.0,-0.034668,0.56006,0.74536,2.7791
4598,36.784,1.0,-0.02002,0.58008,0.7350899999999999,2.6882
4599,36.792,1.0,-0.0048828000000000005,0.5351600000000001,0.7199399999999999,2.5806
4600,36.8,1.0,0.010254000000000001,0.55518,0.71505,2.4956
4601,36.808,1.0,0.024902,0.5498,0.70039,2.4164
4602,36.816,1.0,0.040039,0.6001,0.69013,2.3441
4603,36.824,1.0,0.060059,0.625,0.68035,2.2786
4604,36.832,1.0,0.080078,0.58496,0.6603100000000001,2.2209
4605,36.84,1.0,0.10497999999999999,0.5752,0.6451600000000001,2.1701
4606,36.848,1.0,0.12988,0.56982,0.62512,2.1241
4607,36.856,1.0,0.16016,0.6098600000000001,0.60997,2.0831
4608,36.864000000000004,1.0,0.19530999999999998,0.5752,0.58504,2.044
4609,36.872,1.0,0.2251,0.6049800000000001,0.55523,2.0059
4610,36.88,1.0,0.26025,0.5752,0.52493,1.9648
4611,36.888000000000005,1.0,0.29004,0.625,0.49511000000000005,1.9208
4612,36.896,1.0,0.3252,0.6049800000000001,0.46481000000000006,1.8798
4613,36.904,1.0,0.36523,0.62012,0.43011000000000005,1.8397
4614,36.912,1.0,0.39502,0.59521,0.3998,1.7937
4615,36.92,1.0,0.41991999999999996,0.6601600000000001,0.37977,1.7458
4616,36.928000000000004,1.0,0.43993999999999994,0.6499,0.35484,1.6989
4617,36.936,1.0,0.45508000000000004,0.68506,0.34995,1.6559
4618,36.944,1.0,0.45996000000000004,0.7002,0.33969,1.6178
4619,36.952,1.0,0.41991999999999996,0.7651399999999999,0.37488,1.5855
4620,36.96,1.0,0.38525,0.7348600000000001,0.39492,1.5611
4621,36.968,1.0,0.35498,0.71973,0.41007,1.5445
4622,36.976,1.0,0.375,0.75,0.37488,1.5337
4623,36.984,1.0,0.41503999999999996,0.7998,0.3348,1.5279
4624,36.992,1.0,0.48486,0.81494,0.24975999999999998,1.5269
4625,37.0,1.0,0.5249,0.8598600000000001,0.21456999999999998,1.5279
4626,37.008,1.0,0.5498,0.8847700000000001,0.18475,1.5298
4627,37.016,1.0,0.56982,0.8598600000000001,0.16471,1.5308
4628,37.024,1.0,0.58496,0.8999,0.14956,1.5308
4629,37.032,1.0,0.58496,0.8701200000000001,0.15494000000000002,1.5279
4630,37.04,1.0,0.6049800000000001,0.90479,0.15982000000000002,1.5219999999999998
4631,37.048,1.0,0.62012,0.9648399999999999,0.11975,1.5142
4632,37.056,1.0,0.62012,0.9951200000000001,0.12462999999999999,1.5034
4633,37.064,1.0,0.62012,0.96973,0.11975,1.4897
4634,37.071999999999996,0.9616399999999999,0.62012,1.0,0.12462999999999999,1.4721
4635,37.08,0.9232799999999999,0.6098600000000001,0.9448200000000001,0.1349,1.4526
4636,37.088,0.85536,0.6049800000000001,0.9751,0.14467,1.4301
4637,37.096,0.78769,0.6049800000000001,0.89502,0.14467,1.4106
4638,37.104,0.71317,0.625,0.92969,0.1349,1.392
4639,37.111999999999995,0.63865,0.66504,0.93994,0.094819,1.3695
4640,37.12,0.55925,0.66992,0.93506,0.094819,1.3451
4641,37.128,0.48008999999999996,0.69482,0.89502,0.08455499999999999,1.3187
4642,37.135999999999996,0.39849,0.7002,0.92969,0.08455499999999999,1.2913
4643,37.144,0.31713,0.6748,0.8847700000000001,0.08993200000000001,1.263
4644,37.152,0.23455,0.6499,0.9096700000000001,0.10948,1.2326
4645,37.16,0.15197,0.625,0.8847700000000001,0.12952,1.2014
4646,37.168,0.075739,0.5752,0.8501,0.16471,1.1701
4647,37.176,-0.00048864,0.54004,0.8398399999999999,0.1999,1.1437
4648,37.184,-0.00048864,0.46484,0.83496,0.26491,1.1271
4649,37.192,-0.00048864,0.4248,0.7851600000000001,0.30499,1.1261
4650,37.2,-0.00048864,0.39502,0.79492,0.32991,1.1457
4651,37.208,-0.00048864,0.39014,0.75,0.33969,1.1945
4652,37.216,-0.00048864,0.375,0.7251,0.34995,1.2805
4653,37.224000000000004,-0.00048864,0.35986,0.7700199999999999,0.3651,1.4076
4654,37.232,-0.00048864,0.36523,0.70996,0.35973,1.5728
4655,37.24,-0.00048864,0.35986,0.68994,0.36999,1.7664
4656,37.248000000000005,-0.00048864,0.61475,0.7299800000000001,0.24975999999999998,1.9756
4657,37.256,-0.00048864,1.29,0.81494,-0.16030999999999998,2.1848
4658,37.264,-0.00048864,1.5,1.02,-0.50049,2.3773
4659,37.272,-0.00048864,1.5,1.4346,-0.36559,2.5396
4660,37.28,-0.00048864,0.375,1.2646,0.37977,2.6637
4661,37.288000000000004,-0.00048864,-0.13965,0.94971,0.70039,2.7449
4662,37.296,-0.00048864,0.044922000000000004,0.7348600000000001,0.5899300000000001,2.7849
4663,37.304,-0.00048864,0.24511999999999998,0.69482,0.46481000000000006,2.7908
4664,37.312,-0.00048864,0.30029,0.62988,0.435,2.7732
4665,37.32,-0.00048864,0.29491999999999996,0.6450199999999999,0.44477,2.7341
4666,37.328,-0.00048864,0.29004,0.6001,0.45015,2.6804
4667,37.336,-0.00048864,0.29004,0.5898399999999999,0.44477,2.6178
4668,37.344,-0.00048864,0.31006,0.5498,0.435,2.5513
4669,37.352,-0.00048864,0.31494,0.5752,0.43011000000000005,2.4858
4670,37.36,-0.00048864,0.31494,0.56006,0.435,2.4242
4671,37.368,-0.00048864,0.33984000000000003,0.58008,0.42473,2.3675
4672,37.376,-0.00048864,0.33008000000000004,0.56982,0.435,2.3177
4673,37.384,-0.00048864,0.33984000000000003,0.58008,0.42473,2.2727
4674,37.391999999999996,-0.00048864,0.36523,0.55518,0.41007,2.2336
4675,37.4,-0.00048864,0.38525,0.61475,0.40469,2.1975
4676,37.408,-0.00048864,0.38525,0.62012,0.3998,2.1584
4677,37.416,-0.00048864,0.40479,0.58008,0.37977,2.1153
4678,37.424,-0.00048864,0.43018,0.5498,0.3651,2.0674
4679,37.431999999999995,-0.00048864,0.43993999999999994,0.56006,0.35973,2.0137
4680,37.44,-0.00048864,0.46484,0.5200199999999999,0.34995,1.955
4681,37.448,-0.00048864,0.48486,0.5,0.32502,1.8925
4682,37.455999999999996,-0.00048864,0.50977,0.54492,0.30987,1.8299
4683,37.464,-0.00048864,0.5498,0.52979,0.28495,1.7683
4684,37.472,-0.00048864,0.5249,0.58008,0.3001,1.7097
4685,37.48,-0.00048864,0.5351600000000001,0.5498,0.28983000000000003,1.6559
4686,37.488,-0.00048864,0.56494,0.55518,0.27468000000000004,1.6139
4687,37.496,-0.00048864,0.5752,0.6098600000000001,0.28495,1.5816
4688,37.504,-0.00048864,0.52979,0.68506,0.31476,1.5523
