,Time [s], RESP, PLETH, I, MCL, II
13576,108.61,-0.022005,0.6608,0.2902,0.26471,0.46484
13577,108.62,-0.01956,0.65591,0.37451,0.40392,0.67578
13578,108.62,-0.014669999999999999,0.64907,0.41568999999999995,0.46471,0.73438
13579,108.63,-0.014669999999999999,0.64027,0.42549,0.48431,0.75
13580,108.64,-0.014669999999999999,0.63148,0.43528999999999995,0.48431,0.75977
13581,108.65,-0.014669999999999999,0.62268,0.42549,0.4902,0.76562
13582,108.66,-0.017115000000000002,0.61388,0.42941,0.48039,0.7539100000000001
13583,108.66,-0.022005,0.6050800000000001,0.43922,0.46078,0.76953
13584,108.67,-0.026895,0.59726,0.43922,0.46078,0.7793
13585,108.68,-0.031785,0.58944,0.42941,0.46471,0.7753899999999999
13586,108.69,-0.03912,0.58162,0.42549,0.46078,0.7793
13587,108.7,-0.046455,0.5747800000000001,0.42549,0.46078,0.7753899999999999
13588,108.7,-0.05379,0.56891,0.42549,0.4549,0.7851600000000001
13589,108.71,-0.06357,0.56305,0.41961000000000004,0.4549,0.7793
13590,108.72,-0.070905,0.55718,0.41568999999999995,0.4549,0.7851600000000001
13591,108.73,-0.07824,0.55132,0.42549,0.43922,0.79883
13592,108.74,-0.085575,0.54545,0.42941,0.43528999999999995,0.82031
13593,108.74,-0.09291,0.53959,0.42941,0.42549,0.8242200000000001
13594,108.75,-0.10024,0.53372,0.42549,0.42549,0.8300799999999999
13595,108.76,-0.10513,0.52786,0.43922,0.41568999999999995,0.8789100000000001
13596,108.77,-0.11002,0.52199,0.46471,0.41568999999999995,0.93555
13597,108.78,-0.11490999999999998,0.51613,0.5,0.41568999999999995,0.9902299999999999
13598,108.78,-0.11735999999999999,0.51026,0.5098,0.40392,1.0098
13599,108.79,-0.12469000000000001,0.50538,0.51961,0.40392,1.0391
13600,108.8,-0.12958,0.50049,0.5451,0.39411999999999997,1.0742
13601,108.81,-0.13935999999999998,0.4956,0.56471,0.4,1.0898
13602,108.82,-0.1467,0.49168999999999996,0.5705899999999999,0.4098,1.084
13603,108.82,-0.15648,0.48778,0.5745100000000001,0.42549,1.0586
13604,108.83,-0.16626,0.48386999999999997,0.5607800000000001,0.43922,1.0
13605,108.84,-0.17848,0.47996000000000005,0.53922,0.47058999999999995,0.9492200000000001
13606,108.85,-0.18825999999999998,0.47507,0.51569,0.48431,0.8847700000000001
13607,108.86,-0.20049,0.47116,0.5,0.5,0.8300799999999999
13608,108.86,-0.21270999999999998,0.46725,0.48431,0.5098,0.7793
13609,108.87,-0.22494,0.46237,0.47451000000000004,0.51569,0.74023
13610,108.88,-0.23715999999999998,0.45748,0.47058999999999995,0.52941,0.70898
13611,108.89,-0.24939,0.45357,0.47451000000000004,0.5451,0.70898
13612,108.9,-0.25916999999999996,0.44868,0.47451000000000004,0.5705899999999999,0.73438
13613,108.9,-0.26895,0.44378999999999996,0.48431,0.59608,0.75
13614,108.91,-0.27873000000000003,0.43988,0.4902,0.6,0.7539100000000001
13615,108.92,-0.28606,0.43793000000000004,0.48039,0.58431,0.7441399999999999
13616,108.93,-0.29584,0.43695,0.47451000000000004,0.5549,0.79492
13617,108.94,-0.30073,0.43695,0.48431,0.4902,0.81055
13618,108.94,-0.30806999999999995,0.43988,0.48039,0.47058999999999995,0.81445
13619,108.95,-0.31296,0.44575,0.48039,0.46471,0.80469
13620,108.96,-0.31785,0.45455,0.47451000000000004,0.46078,0.79492
13621,108.97,-0.32518,0.46725,0.46471,0.47058999999999995,0.75977
13622,108.98,-0.33007,0.48289,0.4451,0.48431,0.7207
13623,108.98,-0.33252,0.49951,0.42941,0.5098,0.66992
13624,108.99,-0.33496,0.51808,0.42549,0.5098,0.60547
13625,109.0,-0.33741,0.53666,0.41961000000000004,0.5098,0.58008
13626,109.01,-0.33985,0.55523,0.41961000000000004,0.5098,0.57031
13627,109.02,-0.3423,0.5728300000000001,0.41961000000000004,0.50588,0.56445
13628,109.02,-0.34474,0.5884699999999999,0.41568999999999995,0.5,0.56055
13629,109.03,-0.34719,0.60215,0.41568999999999995,0.5,0.54492
13630,109.04,-0.34963,0.6129,0.41568999999999995,0.49412,0.54492
13631,109.05,-0.34963,0.62366,0.41961000000000004,0.49412,0.55078
13632,109.06,-0.35208,0.63441,0.41568999999999995,0.4902,0.55469
13633,109.06,-0.35452,0.64418,0.41961000000000004,0.50588,0.57031
13634,109.07,-0.35452,0.65298,0.40392,0.58431,0.58398
13635,109.08,-0.35697,0.65982,0.39411999999999997,0.66471,0.6289100000000001
13636,109.09,-0.35697,0.66569,0.51961,0.7098,0.7539100000000001
13637,109.1,-0.35941,0.6705800000000001,0.72549,0.81176,0.76562
13638,109.1,-0.35941,0.67351,0.9215700000000001,0.9058799999999999,0.4043
13639,109.11,-0.36186,0.6754600000000001,0.93137,0.82157,-0.16992000000000002
13640,109.12,-0.3643,0.6754600000000001,0.36471,0.7549,-0.42968999999999996
13641,109.13,-0.36675,0.6744899999999999,0.04902,0.76078,-0.35352
13642,109.14,-0.36919,0.67155,0.0039216,0.5352899999999999,-0.26366999999999996
13643,109.14,-0.37408,0.66764,0.04902,0.29412,-0.11523
13644,109.15,-0.37653000000000003,0.66276,0.14902,0.2098,0.19530999999999998
13645,109.16,-0.37897,0.65591,0.26863000000000004,0.2549,0.4707
13646,109.17,-0.38142,0.64907,0.35882,0.3549,0.625
13647,109.18,-0.38631,0.64125,0.38431,0.40392,0.66992
13648,109.18,-0.38875,0.63245,0.4,0.41961000000000004,0.69531
13649,109.19,-0.39364,0.62463,0.4098,0.41961000000000004,0.70898
13650,109.2,-0.39609,0.6168100000000001,0.40392,0.42549,0.70898
13651,109.21,-0.40098,0.6089899999999999,0.41568999999999995,0.41961000000000004,0.70898
13652,109.22,-0.40587,0.60215,0.4098,0.41961000000000004,0.70508
13653,109.22,-0.41076,0.59531,0.41568999999999995,0.41961000000000004,0.7207
13654,109.23,-0.41565,0.58944,0.41961000000000004,0.41961000000000004,0.7148399999999999
13655,109.24,-0.42298,0.5845600000000001,0.41961000000000004,0.41568999999999995,0.73438
13656,109.25,-0.42787,0.58065,0.41961000000000004,0.41568999999999995,0.74023
13657,109.26,-0.43521000000000004,0.57576,0.42549,0.4098,0.75
13658,109.26,-0.44254,0.57087,0.42549,0.4098,0.75
13659,109.27,-0.44743,0.56696,0.42549,0.4098,0.76562
13660,109.28,-0.45477,0.56207,0.42549,0.40392,0.75977
13661,109.29,-0.4621,0.55718,0.42549,0.4,0.7753899999999999
13662,109.3,-0.46698999999999996,0.5523,0.42549,0.39411999999999997,0.79883
13663,109.3,-0.47188,0.5474100000000001,0.42941,0.3902,0.8242200000000001
13664,109.31,-0.47676999999999997,0.54252,0.43922,0.38039,0.8652299999999999
13665,109.32,-0.48166000000000003,0.53666,0.44902,0.36471,0.9003899999999999
13666,109.33,-0.48411000000000004,0.53177,0.47451000000000004,0.35882,0.9492200000000001
13667,109.34,-0.48655,0.52688,0.5,0.34902,1.0039
13668,109.34,-0.49144,0.52199,0.51569,0.3451,1.0254
13669,109.35,-0.49633,0.51808,0.52941,0.3549,1.0547
13670,109.36,-0.49878,0.5132,0.5451,0.3549,1.0645
13671,109.37,-0.50122,0.50831,0.5549,0.37059000000000003,1.0645
13672,109.38,-0.50367,0.50342,0.5451,0.3902,1.0254
13673,109.38,-0.50367,0.49951,0.5451,0.41961000000000004,0.9804700000000001
13674,109.39,-0.5061100000000001,0.49462,0.51961,0.4451,0.9199200000000001
13675,109.4,-0.5061100000000001,0.48973999999999995,0.5,0.47058999999999995,0.8554700000000001
13676,109.41,-0.50367,0.48583000000000004,0.47451000000000004,0.49412,0.79492
13677,109.42,-0.50367,0.48191999999999996,0.47058999999999995,0.5098,0.73047
13678,109.42,-0.50122,0.47801000000000005,0.46471,0.51961,0.7207
13679,109.43,-0.49878,0.4741,0.46078,0.52941,0.69922
13680,109.44,-0.49633,0.47018999999999994,0.46078,0.5607800000000001,0.68555
13681,109.45,-0.49388999999999994,0.46725,0.46471,0.58431,0.7246100000000001
13682,109.46,-0.489,0.4653,0.47451000000000004,0.6,0.73438
13683,109.46,-0.48411000000000004,0.46237,0.47058999999999995,0.59608,0.7246100000000001
13684,109.47,-0.47922,0.46041000000000004,0.47451000000000004,0.5745100000000001,0.76562
13685,109.48,-0.47433000000000003,0.45943,0.47058999999999995,0.51961,0.7793
13686,109.49,-0.46698999999999996,0.46138999999999997,0.46471,0.48431,0.7753899999999999
13687,109.5,-0.4621,0.4653,0.46078,0.48039,0.7851600000000001
13688,109.5,-0.45721000000000006,0.47312,0.46471,0.47058999999999995,0.79883
13689,109.51,-0.44988,0.48485,0.44902,0.46471,0.76562
13690,109.52,-0.44498999999999994,0.49853000000000003,0.43922,0.48039,0.73047
13691,109.53,-0.43765,0.51515,0.42549,0.50588,0.69531
13692,109.54,-0.43276000000000003,0.53372,0.41568999999999995,0.51961,0.61523
13693,109.54,-0.42543000000000003,0.5523,0.4098,0.52549,0.58008
13694,109.55,-0.41808999999999996,0.56891,0.4098,0.51961,0.58398
13695,109.56,-0.4132,0.58358,0.40392,0.51961,0.56055
13696,109.57,-0.40587,0.59824,0.40392,0.51961,0.54492
13697,109.58,-0.39853,0.6129,0.40392,0.52549,0.53906
13698,109.58,-0.39364,0.62659,0.40392,0.51569,0.54492
13699,109.59,-0.38631,0.63832,0.40392,0.51569,0.5293
13700,109.6,-0.37897,0.64907,0.4098,0.5098,0.5293
13701,109.61,-0.37164,0.6754600000000001,0.40392,0.5098,0.5351600000000001
13702,109.62,-0.36675,0.70968,0.4,0.55098,0.53906
13703,109.62,-0.35941,0.73021,0.39411999999999997,0.6451,0.57031
13704,109.63,-0.35452,0.74487,0.4451,0.7,0.70508
13705,109.64,-0.34963,0.75367,0.6,0.77059,0.7793
13706,109.65,-0.34474,0.75953,0.80588,0.88039,0.69531
13707,109.66,-0.33985,0.76149,0.9058799999999999,0.9058799999999999,0.11523
13708,109.66,-0.33252,0.76051,0.5902,0.80588,-0.39453
13709,109.67,-0.32518,0.75758,0.2,0.78627,-0.45898
13710,109.68,-0.32029,0.75269,0.033333,0.6862699999999999,-0.29883000000000004
13711,109.69,-0.31296,0.74585,0.043137,0.4549,-0.21875
13712,109.7,-0.30318,0.73607,0.10392,0.26471,0.005859399999999999
13713,109.7,-0.29584,0.72434,0.22353,0.23922,0.32031
13714,109.71,-0.28606,0.71163,0.32353000000000004,0.31961,0.56445
13715,109.72,-0.28117,0.69795,0.38431,0.39411999999999997,0.64453
13716,109.73,-0.27384000000000003,0.68328,0.40392,0.41568999999999995,0.66406
13717,109.74,-0.2665,0.66764,0.4098,0.43528999999999995,0.68555
13718,109.74,-0.26161,0.65396,0.41568999999999995,0.43528999999999995,0.68945
13719,109.75,-0.25672,0.64027,0.41961000000000004,0.43528999999999995,0.69531
13720,109.76,-0.25183,0.62854,0.41568999999999995,0.43528999999999995,0.69531
13721,109.77,-0.24694000000000002,0.6187699999999999,0.41961000000000004,0.43528999999999995,0.68945
13722,109.78,-0.2445,0.60802,0.41961000000000004,0.43528999999999995,0.70508
13723,109.78,-0.23961,0.59726,0.42549,0.43528999999999995,0.7148399999999999
13724,109.79,-0.23715999999999998,0.58749,0.42549,0.42549,0.7246100000000001
13725,109.8,-0.23471999999999998,0.5777100000000001,0.42941,0.41568999999999995,0.7207
13726,109.81,-0.22983,0.56794,0.43528999999999995,0.41568999999999995,0.73438
13727,109.82,-0.22738000000000003,0.55816,0.42941,0.41568999999999995,0.7441399999999999
13728,109.82,-0.22494,0.5483899999999999,0.42549,0.4098,0.74023
13729,109.83,-0.22249000000000002,0.53861,0.42549,0.40392,0.7753899999999999
13730,109.84,-0.2176,0.52786,0.42941,0.4,0.7793
13731,109.85,-0.21516,0.51808,0.43528999999999995,0.3902,0.79492
13732,109.86,-0.21270999999999998,0.5073300000000001,0.4451,0.37451,0.8300799999999999
13733,109.86,-0.20781999999999998,0.49853000000000003,0.44902,0.37059000000000003,0.8691399999999999
13734,109.87,-0.20538,0.49071000000000004,0.46471,0.3549,0.91406
13735,109.88,-0.20293,0.48094,0.4902,0.3451,0.96875
13736,109.89,-0.20049,0.47116,0.50588,0.3451,1.0098
13737,109.9,-0.19804000000000002,0.46138999999999997,0.52549,0.3451,1.0293
13738,109.9,-0.1956,0.45161,0.53922,0.3451,1.0547
13739,109.91,-0.19315,0.44183999999999996,0.5451,0.34902,1.0645
13740,109.92,-0.19071,0.43304,0.53922,0.37451,1.0391
13741,109.93,-0.18825999999999998,0.42522,0.5451,0.39411999999999997,0.9902299999999999
13742,109.94,-0.18337,0.4174,0.51961,0.42549,0.92969
13743,109.94,-0.18093,0.40958,0.50588,0.4549,0.8691399999999999
13744,109.95,-0.17848,0.40274,0.49412,0.48431,0.79883
13745,109.96,-0.17359000000000002,0.39492,0.48039,0.5098,0.7441399999999999
13746,109.97,-0.17115,0.38806999999999997,0.47451000000000004,0.51569,0.70898
13747,109.98,-0.16626,0.38221,0.46471,0.52941,0.68945
13748,109.98,-0.16380999999999998,0.37732,0.47058999999999995,0.5549,0.67969
13749,109.99,-0.15892,0.37048000000000003,0.47058999999999995,0.5745100000000001,0.67578
13750,110.0,-0.15648,0.36364,0.47058999999999995,0.60588,0.70898
13751,110.01,-0.15403,0.35581999999999997,0.47058999999999995,0.6098,0.7207
13752,110.02,-0.15159,0.34995,0.47451000000000004,0.5902,0.70898
13753,110.02,-0.14914000000000002,0.34604,0.47058999999999995,0.5607800000000001,0.75
13754,110.03,-0.14425,0.34506,0.47058999999999995,0.5098,0.75977
13755,110.04,-0.14425,0.34995,0.47058999999999995,0.48431,0.7753899999999999
13756,110.05,-0.14181,0.3607,0.47451000000000004,0.48039,0.7793
13757,110.06,-0.13935999999999998,0.3783,0.46471,0.47451000000000004,0.76953
13758,110.06,-0.13692000000000001,0.40078,0.4549,0.48039,0.74023
13759,110.07,-0.13447,0.42717,0.44902,0.48431,0.69922
13760,110.08,-0.13203,0.45357,0.43922,0.5098,0.64453
13761,110.09,-0.12958,0.47996000000000005,0.42549,0.51569,0.5957
13762,110.1,-0.12714,0.51026,0.42549,0.51569,0.56055
13763,110.1,-0.12225,0.54057,0.42549,0.51569,0.54492
13764,110.11,-0.1198,0.57087,0.42549,0.51569,0.54492
13765,110.12,-0.11490999999999998,0.59922,0.42549,0.51569,0.53906
13766,110.13,-0.11002,0.62463,0.41961000000000004,0.51569,0.5351600000000001
13767,110.14,-0.10513,0.6480899999999999,0.41568999999999995,0.51569,0.5293
13768,110.14,-0.0978,0.66764,0.42549,0.51961,0.51953
13769,110.15,-0.09291,0.68524,0.42549,0.51569,0.51562
13770,110.16,-0.08802,0.6999,0.42549,0.51961,0.5253899999999999
13771,110.17,-0.08313,0.7126100000000001,0.4098,0.58431,0.55469
13772,110.18,-0.075795,0.72239,0.41961000000000004,0.6705899999999999,0.60547
13773,110.18,-0.070905,0.72923,0.51961,0.7215699999999999,0.75
13774,110.19,-0.066015,0.73412,0.7098,0.80588,0.80469
13775,110.2,-0.058679999999999996,0.7390000000000001,0.90196,0.91569,0.51953
13776,110.21,-0.05379,0.7409600000000001,0.9254899999999999,0.8451,-0.10937999999999999
13777,110.22,-0.046455,0.7419399999999999,0.42941,0.76078,-0.46484
13778,110.22,-0.03912,0.7409600000000001,0.098039,0.76667,-0.38866999999999996
13779,110.23,-0.031785,0.73705,0.04902,0.5607800000000001,-0.30859000000000003
13780,110.24,-0.02445,0.73021,0.084314,0.31961,-0.17382999999999998
13781,110.25,-0.014669999999999999,0.72043,0.17451,0.22353,0.125
13782,110.26,-0.0073349999999999995,0.70968,0.2902,0.25882,0.41991999999999996
13783,110.26,0.0,0.69697,0.35882,0.37059000000000003,0.58398
13784,110.27,0.0073349999999999995,0.6842600000000001,0.40392,0.41961000000000004,0.64453
13785,110.28,0.014669999999999999,0.6705800000000001,0.41568999999999995,0.42941,0.6601600000000001
13786,110.29,0.02445,0.65787,0.42549,0.43528999999999995,0.66406
13787,110.3,0.029339999999999998,0.64712,0.42549,0.43528999999999995,0.67578
13788,110.3,0.036675,0.63539,0.43528999999999995,0.43528999999999995,0.68555
13789,110.31,0.041565,0.62366,0.43528999999999995,0.42941,0.68555
13790,110.32,0.046455,0.61388,0.42941,0.42549,0.67578
13791,110.33,0.0489,0.60411,0.43528999999999995,0.42549,0.69531
13792,110.34,0.05379,0.59531,0.4451,0.41961000000000004,0.69922
13793,110.34,0.056235,0.5865100000000001,0.44902,0.41961000000000004,0.70508
13794,110.35,0.058679999999999996,0.5786899999999999,0.43922,0.41961000000000004,0.70898
13795,110.36,0.058679999999999996,0.56989,0.43922,0.41568999999999995,0.7148399999999999
13796,110.37,0.061125,0.56207,0.43528999999999995,0.41568999999999995,0.7246100000000001
13797,110.38,0.06357,0.5532699999999999,0.4451,0.40392,0.74023
13798,110.38,0.066015,0.54448,0.4451,0.39411999999999997,0.7441399999999999
13799,110.39,0.070905,0.53666,0.44902,0.3902,0.7539100000000001
13800,110.4,0.07335,0.52981,0.44902,0.3902,0.7793
13801,110.41,0.080685,0.52199,0.46078,0.38039,0.82031
13802,110.42,0.085575,0.5132,0.47058999999999995,0.37059000000000003,0.8652299999999999
13803,110.42,0.09291,0.50342,0.48431,0.36471,0.9043
13804,110.43,0.10024,0.49462,0.50588,0.35882,0.9492200000000001
13805,110.44,0.10758,0.48583000000000004,0.51961,0.3549,0.9804700000000001
13806,110.45,0.11490999999999998,0.47801000000000005,0.53922,0.34902,1.0098
13807,110.46,0.12225,0.47018999999999994,0.55098,0.35882,1.0254
13808,110.46,0.12958,0.46237,0.5607800000000001,0.37451,1.0352
13809,110.47,0.13935999999999998,0.45552,0.56471,0.3902,1.0
13810,110.48,0.14914000000000002,0.44868,0.55098,0.41961000000000004,0.94531
13811,110.49,0.15648,0.44183999999999996,0.53922,0.44902,0.8789100000000001
13812,110.5,0.16626,0.43596999999999997,0.51961,0.47058999999999995,0.8242200000000001
13813,110.5,0.17359000000000002,0.43206000000000006,0.50588,0.4902,0.76953
13814,110.51,0.18093,0.42717,0.49412,0.50588,0.7148399999999999
13815,110.52,0.19071,0.42131,0.48431,0.52549,0.66992
13816,110.53,0.19804000000000002,0.41544,0.47451000000000004,0.53922,0.6543
13817,110.54,0.20781999999999998,0.40958,0.47058999999999995,0.5607800000000001,0.6503899999999999
13818,110.54,0.21516,0.40371,0.49412,0.5745100000000001,0.67578
13819,110.55,0.22249000000000002,0.39785,0.5,0.59608,0.69531
13820,110.56,0.22983,0.39394,0.5,0.58431,0.69531
13821,110.57,0.23471999999999998,0.39100999999999997,0.5,0.58039,0.70508
13822,110.58,0.24205,0.39198,0.5,0.5451,0.74023
13823,110.58,0.24694000000000002,0.39785,0.49412,0.48431,0.75
13824,110.59,0.25183,0.40958,0.4902,0.47058999999999995,0.75977
13825,110.6,0.25672,0.42423999999999995,0.48431,0.46471,0.75977
13826,110.61,0.26161,0.44282,0.49412,0.46078,0.7441399999999999
13827,110.62,0.2665,0.46725,0.47451000000000004,0.47451000000000004,0.70898
13828,110.62,0.27139,0.49756000000000006,0.46471,0.48431,0.66406
13829,110.63,0.27628,0.53079,0.4451,0.5098,0.60547
13830,110.64,0.28117,0.565,0.43922,0.51569,0.55078
13831,110.65,0.28606,0.59922,0.43922,0.5098,0.5293
13832,110.66,0.29095,0.63245,0.43528999999999995,0.5098,0.51562
13833,110.66,0.29829,0.66373,0.42941,0.5098,0.5058600000000001
13834,110.67,0.30318,0.69208,0.43528999999999995,0.5098,0.5
13835,110.68,0.31051,0.71848,0.43528999999999995,0.5098,0.49413999999999997
13836,110.69,0.31785,0.7429100000000001,0.4451,0.50588,0.49413999999999997
13837,110.7,0.32518,0.76442,0.43922,0.50588,0.49023
13838,110.7,0.33252,0.7800600000000001,0.43922,0.50588,0.49413999999999997
13839,110.71,0.33985,0.79277,0.42549,0.51961,0.49023
13840,110.72,0.34963,0.80645,0.42549,0.61569,0.5293
13841,110.73,0.35697,0.81818,0.44902,0.6902,0.60547
13842,110.74,0.36675,0.82893,0.5902,0.7451,0.73047
13843,110.74,0.37653000000000003,0.83675,0.8,0.86667,0.75
13844,110.75,0.38631,0.8436,0.9764700000000001,0.93137,0.28515999999999997
13845,110.76,0.39609,0.84751,0.79608,0.8156899999999999,-0.24414
13846,110.77,0.40587,0.8484799999999999,0.32353000000000004,0.75098,-0.43359
13847,110.78,0.41565,0.84751,0.04902,0.6803899999999999,-0.375
13848,110.78,0.42787,0.8436,0.029412,0.44902,-0.32422
13849,110.79,0.43765,0.83675,0.10392,0.23333,-0.13477
13850,110.8,0.44988,0.8269799999999999,0.21961,0.2,0.19530999999999998
13851,110.81,0.45966,0.81623,0.33529000000000003,0.28431,0.4707
13852,110.82,0.47188,0.8045,0.39411999999999997,0.3902,0.5957
13853,110.82,0.48166000000000003,0.79179,0.41568999999999995,0.41961000000000004,0.625
13854,110.83,0.49388999999999994,0.77713,0.41961000000000004,0.43528999999999995,0.63477
13855,110.84,0.50122,0.76344,0.42549,0.43528999999999995,0.64453
13856,110.85,0.511,0.74878,0.42549,0.4451,0.6503899999999999
13857,110.86,0.5183399999999999,0.7350899999999999,0.42941,0.43922,0.6601600000000001
13858,110.86,0.52567,0.72141,0.43528999999999995,0.43922,0.66992
13859,110.87,0.53056,0.70968,0.43922,0.43922,0.66992
13860,110.88,0.5379,0.69795,0.43528999999999995,0.43922,0.66992
13861,110.89,0.5403399999999999,0.68719,0.4451,0.43528999999999995,0.67969
13862,110.9,0.54523,0.6764399999999999,0.43922,0.42941,0.68555
13863,110.9,0.5501199999999999,0.66569,0.4451,0.43528999999999995,0.68945
13864,110.91,0.55501,0.65689,0.43528999999999995,0.42941,0.69531
13865,110.92,0.5599,0.6480899999999999,0.43922,0.42941,0.70508
13866,110.93,0.56235,0.6393,0.43528999999999995,0.42549,0.70898
13867,110.94,0.56968,0.62952,0.4451,0.42549,0.7246100000000001
13868,110.94,0.57457,0.61975,0.4451,0.41961000000000004,0.74023
13869,110.95,0.58191,0.6089899999999999,0.4451,0.41568999999999995,0.76562
13870,110.96,0.5868,0.59922,0.4451,0.41568999999999995,0.79883
13871,110.97,0.59413,0.5884699999999999,0.46078,0.4098,0.84375
13872,110.98,0.60147,0.5777100000000001,0.48039,0.39411999999999997,0.8847700000000001
13873,110.98,0.6088,0.56794,0.5,0.4,0.9238299999999999
13874,110.99,0.6161399999999999,0.55718,0.51961,0.3902,0.9550799999999999
13875,111.0,0.62347,0.54643,0.53922,0.3902,0.9746100000000001
13876,111.01,0.63081,0.53666,0.55098,0.39411999999999997,0.9902299999999999
13877,111.02,0.6381399999999999,0.52786,0.56471,0.41568999999999995,0.9804700000000001
13878,111.02,0.64303,0.52004,0.5705899999999999,0.42941,0.9550799999999999
13879,111.03,0.65037,0.51026,0.55098,0.4549,0.9043
13880,111.04,0.6552600000000001,0.50147,0.5451,0.47058999999999995,0.8496100000000001
13881,111.05,0.66015,0.49168999999999996,0.52549,0.4902,0.7851600000000001
13882,111.06,0.6674800000000001,0.48289,0.5098,0.5098,0.73047
13883,111.06,0.67237,0.4741,0.49412,0.52549,0.67969
13884,111.07,0.6772600000000001,0.4653,0.48431,0.52941,0.64453
13885,111.08,0.68215,0.45748,0.48431,0.52549,0.6191399999999999
13886,111.09,0.68704,0.44868,0.48431,0.52941,0.61523
13887,111.1,0.69193,0.44086000000000003,0.48431,0.5451,0.625
13888,111.1,0.69438,0.43401999999999996,0.49412,0.5745100000000001,0.64453
13889,111.11,0.69682,0.42913,0.5,0.6,0.66406
13890,111.12,0.69682,0.42717,0.5,0.60588,0.67969
13891,111.13,0.69927,0.42815,0.5,0.6,0.68945
13892,111.14,0.69927,0.43304,0.5,0.5705899999999999,0.73438
13893,111.14,0.7017100000000001,0.44378999999999996,0.49412,0.5098,0.73438
13894,111.15,0.7017100000000001,0.46041000000000004,0.49412,0.48431,0.75
13895,111.16,0.70416,0.48191999999999996,0.49412,0.48431,0.7441399999999999
13896,111.17,0.70416,0.5092899999999999,0.48431,0.48039,0.73438
13897,111.18,0.70416,0.54057,0.47451000000000004,0.48431,0.70508
13898,111.18,0.70416,0.5728300000000001,0.46471,0.5,0.6543
13899,111.19,0.70416,0.6050800000000001,0.4451,0.51569,0.58398
13900,111.2,0.70416,0.63734,0.4451,0.51569,0.53906
13901,111.21,0.70416,0.66764,0.43922,0.5098,0.51562
13902,111.22,0.70416,0.69697,0.43528999999999995,0.5098,0.5058600000000001
13903,111.22,0.7066,0.72336,0.42941,0.5098,0.5
13904,111.23,0.70905,0.74487,0.43922,0.5098,0.49413999999999997
13905,111.24,0.71149,0.76246,0.4451,0.50588,0.5
13906,111.25,0.71394,0.78104,0.4451,0.5098,0.49413999999999997
13907,111.26,0.71638,0.7986300000000001,0.4451,0.5098,0.5
13908,111.26,0.71883,0.81525,0.43922,0.50588,0.49413999999999997
13909,111.27,0.72127,0.82991,0.43528999999999995,0.51961,0.50977
13910,111.28,0.72372,0.84262,0.41961000000000004,0.61569,0.5351600000000001
13911,111.29,0.72616,0.8533700000000001,0.43922,0.69608,0.5996100000000001
13912,111.3,0.73105,0.8621700000000001,0.58039,0.7549,0.7207
13913,111.3,0.7335,0.8680399999999999,0.80588,0.88039,0.73438
13914,111.31,0.7359399999999999,0.87097,0.99608,0.94706,0.28515999999999997
13915,111.32,0.73839,0.87097,0.83529,0.8156899999999999,-0.21875
13916,111.33,0.74328,0.8680399999999999,0.33921999999999997,0.7411800000000001,-0.4043
13917,111.34,0.7457199999999999,0.8621700000000001,0.04902,0.66078,-0.35352
13918,111.34,0.75061,0.85435,0.029412,0.42549,-0.33008000000000004
13919,111.35,0.7530600000000001,0.84457,0.094118,0.21373000000000003,-0.14453
13920,111.36,0.75795,0.8318700000000001,0.21373000000000003,0.18824000000000002,0.19530999999999998
13921,111.37,0.76039,0.81818,0.32353000000000004,0.28431,0.4707
13922,111.38,0.7652800000000001,0.8025399999999999,0.39411999999999997,0.38431,0.5996100000000001
13923,111.38,0.7652800000000001,0.7869,0.41568999999999995,0.42549,0.63477
13924,111.39,0.76773,0.77028,0.42549,0.43528999999999995,0.6543
13925,111.4,0.76773,0.75464,0.42941,0.43922,0.66406
13926,111.41,0.76773,0.73803,0.43922,0.43528999999999995,0.67578
13927,111.42,0.76773,0.72336,0.43528999999999995,0.43922,0.67969
13928,111.42,0.76773,0.7087,0.43528999999999995,0.43922,0.67969
13929,111.43,0.76773,0.69599,0.43528999999999995,0.43922,0.68555
13930,111.44,0.76773,0.6842600000000001,0.43528999999999995,0.43528999999999995,0.68555
13931,111.45,0.76773,0.67351,0.43922,0.43528999999999995,0.69531
13932,111.46,0.7652800000000001,0.66178,0.4451,0.43528999999999995,0.69922
13933,111.46,0.7652800000000001,0.65103,0.43528999999999995,0.43528999999999995,0.70508
13934,111.47,0.7652800000000001,0.6393,0.43922,0.42941,0.70898
13935,111.48,0.7652800000000001,0.62854,0.4451,0.43528999999999995,0.7246100000000001
13936,111.49,0.7652800000000001,0.6168100000000001,0.44902,0.42549,0.73047
13937,111.5,0.7652800000000001,0.6050800000000001,0.43922,0.42549,0.73438
13938,111.5,0.76773,0.59433,0.4451,0.42549,0.7539100000000001
13939,111.51,0.77017,0.5826,0.4451,0.42549,0.7793
13940,111.52,0.77262,0.57087,0.4549,0.41961000000000004,0.81445
13941,111.53,0.77751,0.55914,0.46471,0.41961000000000004,0.8554700000000001
13942,111.54,0.77995,0.5474100000000001,0.48431,0.41961000000000004,0.8886700000000001
13943,111.54,0.77995,0.53763,0.50588,0.41568999999999995,0.93555
13944,111.55,0.7824,0.52786,0.52549,0.4098,0.9648399999999999
13945,111.56,0.7824,0.51808,0.5451,0.41568999999999995,0.9902299999999999
13946,111.57,0.7824,0.5073300000000001,0.5549,0.41961000000000004,1.0
