,Time [s], RESP, PLETH, II, MCL, AVR
3004,24.031999999999996,0.041731,0.34604,0.12847999999999998,1.2129,0.85961
3005,24.04,0.044822,0.34409,0.1192,1.1782,0.8546799999999999
3006,24.048000000000002,0.046368,0.34115,0.11455,1.1436,0.8546799999999999
3007,24.055999999999997,0.049458999999999996,0.33724,0.10372,1.1287,0.86946
3008,24.064,0.051005,0.33333,0.089783,1.104,0.86946
3009,24.072,0.05255,0.32942,0.083591,1.099,0.87931
3010,24.08,0.055640999999999996,0.32649,0.074303,1.0842,0.8842399999999999
3011,24.088,0.055640999999999996,0.32356,0.063467,1.0792,0.8891600000000001
3012,24.096,0.057187,0.32063,0.058824,1.0743,0.8940899999999999
3013,24.104,0.057187,0.31769000000000003,0.05417999999999999,1.0743,0.8940899999999999
3014,24.112,0.057187,0.31574,0.049536000000000004,1.0743,0.8990100000000001
3015,24.12,0.057187,0.31281,0.05417999999999999,1.0842,0.90394
3016,24.128,0.055640999999999996,0.30987,0.049536000000000004,1.0891,0.90394
3017,24.136,0.05255,0.30694,0.049536000000000004,1.099,0.90394
3018,24.144000000000002,0.051005,0.30499,0.0387,1.099,0.91379
3019,24.151999999999997,0.047913,0.30205,0.043344,1.1089,0.9088700000000001
3020,24.16,0.044822,0.29912,0.0387,1.1089,0.9088700000000001
3021,24.168000000000003,0.040185000000000005,0.29521,0.0387,1.1139,0.9088700000000001
3022,24.176,0.037094,0.2913,0.0387,1.1139,0.9088700000000001
3023,24.184,0.034003,0.28739000000000003,0.0387,1.1089,0.91379
3024,24.191999999999997,0.030912000000000002,0.28348,0.034056,1.104,0.91379
3025,24.2,0.026275,0.28055,0.034056,1.099,0.91379
3026,24.208000000000002,0.023184,0.27760999999999997,0.029412,1.0941,0.91379
3027,24.215999999999998,0.018547,0.27468000000000004,0.0387,1.0891,0.90394
3028,24.224,0.015456000000000001,0.27175,0.063467,1.1139,0.8940899999999999
3029,24.232,0.010819,0.26882,0.089783,1.1139,0.87931
3030,24.24,0.0061824,0.26686,0.10372,1.1188,0.86946
3031,24.248,0.0030912,0.26491,0.10835999999999998,1.099,0.86946
3032,24.256,-0.0015456,0.26295,0.14861,1.1238,0.8349799999999999
3033,24.264,-0.0046368,0.26295,0.21361999999999998,1.0941,0.77094
3034,24.272,-0.0092736,0.26686,0.22446,1.0396,0.76108
3035,24.28,-0.013909999999999999,0.27957,0.18420999999999998,1.0099,0.78571
3036,24.288,-0.017002,0.30303,0.17492,1.0,0.79557
3037,24.296,-0.023184,0.33724,0.13932,1.0198,0.8202
3038,24.304000000000002,-0.027821,0.38221,0.078947,1.0347,0.8743799999999999
3039,24.311999999999998,-0.032458,0.435,0.023219999999999998,1.0198,0.91379
3040,24.32,-0.037094,0.49365,-0.0015480000000000001,1.0198,0.94089
3041,24.328000000000003,-0.040185000000000005,0.5532699999999999,-0.006191899999999999,1.0099,0.94089
3042,24.336,-0.043276999999999996,0.6089899999999999,-0.006191899999999999,1.0149,0.94089
3043,24.344,-0.046368,0.65298,-0.0015480000000000001,1.0099,0.93596
3044,24.351999999999997,-0.047913,0.6862199999999999,0.009287899999999998,1.0099,0.93596
3045,24.36,-0.049458999999999996,0.71554,0.004644,1.0149,0.9310299999999999
3046,24.368000000000002,-0.051005,0.73705,0.013932,1.0198,0.92611
3047,24.375999999999998,-0.051005,0.74976,0.013932,1.0248,0.92611
3048,24.384,-0.051005,0.75367,0.013932,1.0198,0.92611
3049,24.392,-0.051005,0.74976,0.018576,1.0248,0.92611
3050,24.4,-0.049458999999999996,0.73998,-0.03096,1.0693,0.94581
3051,24.408,-0.049458999999999996,0.7263,-0.15635,1.2129,0.9852200000000001
3052,24.416,-0.047913,0.7087,-0.20588,1.3861,0.94089
3053,24.424,-0.047913,0.68915,-0.06192,1.4059,0.74384
3054,24.432,-0.046368,0.66764,0.42415,0.14851,0.25123
3055,24.44,-0.043276999999999996,0.6461399999999999,0.87616,-0.57921,-0.14532
3056,24.448,-0.041731,0.62561,1.0959999999999999,-0.71287,-0.20936
3057,24.456,-0.03864,0.60215,1.1207,-0.33168000000000003,0.12069
3058,24.464000000000002,-0.037094,0.5767399999999999,0.9055700000000001,-0.024752,0.35961
3059,24.471999999999998,-0.034003,0.5503399999999999,0.5805,0.4703,0.64039
3060,24.48,-0.030912000000000002,0.52395,0.19505,0.85149,0.8940899999999999
3061,24.488000000000003,-0.027821,0.49756000000000006,0.004644,1.0842,1.0099
3062,24.496,-0.024730000000000002,0.4741,-0.08204299999999999,1.1535,1.0542
3063,24.504,-0.020093,0.45258999999999994,-0.10680999999999999,1.1931,1.0788
3064,24.511999999999997,-0.017002,0.43401999999999996,-0.11145999999999999,1.2129,1.0788
3065,24.52,-0.013909999999999999,0.41838000000000003,-0.10062,1.2228,1.0788
3066,24.528000000000002,-0.010819,0.40567,-0.11145999999999999,1.2277,1.0788
3067,24.535999999999998,-0.0061824,0.39589,-0.10680999999999999,1.2376,1.0788
3068,24.544,-0.0030912,0.38905,-0.10062,1.2376,1.069
3069,24.552,0.0,0.38514,-0.095975,1.2525,1.0591
3070,24.56,0.0030912,0.38221,-0.091331,1.2574,1.0542
3071,24.568,0.0061824,0.38025,-0.075851,1.2673,1.0493
3072,24.576,0.0092736,0.38025,-0.071207,1.2822,1.0443
3073,24.584,0.012365000000000001,0.38123,-0.06192,1.297,1.0394
3074,24.592,0.015456000000000001,0.38221,-0.055728,1.3069,1.0345
3075,24.6,0.018547,0.38319000000000003,-0.041796,1.3317,1.0296
3076,24.608,0.020093,0.38416,-0.03096,1.3564,1.0148
3077,24.616,0.023184,0.38416,-0.01548,1.3663,1.0099
3078,24.624000000000002,0.026275,0.38416,-0.006191899999999999,1.3812,0.9950700000000001
3079,24.631999999999998,0.030912000000000002,0.38319000000000003,0.013932,1.3861,0.9852200000000001
3080,24.64,0.034003,0.38319000000000003,0.023219999999999998,1.3911,0.9753700000000001
3081,24.648000000000003,0.03864,0.38221,0.0387,1.3812,0.96552
3082,24.656,0.041731,0.38123,0.049536000000000004,1.3762,0.95567
3083,24.664,0.046368,0.38025,0.058824,1.3614,0.94089
3084,24.671999999999997,0.049458999999999996,0.3783,0.074303,1.3564,0.93596
3085,24.68,0.05255,0.37634,0.089783,1.3218,0.91379
3086,24.688000000000002,0.057187,0.37243000000000004,0.10372,1.3019999999999998,0.8940899999999999
3087,24.695999999999998,0.061824000000000004,0.36755,0.11455,1.2673,0.8842399999999999
3088,24.704,0.066461,0.36168,0.1192,1.2376,0.86946
3089,24.712,0.07109700000000001,0.35679,0.11455,1.198,0.86946
3090,24.72,0.07573400000000001,0.35191,0.11455,1.1683,0.8645299999999999
3091,24.728,0.078825,0.348,0.10372,1.1386,0.86946
3092,24.736,0.083462,0.34310999999999997,0.094427,1.1188,0.86946
3093,24.744,0.08655299999999999,0.34115,0.083591,1.099,0.87931
3094,24.752,0.089645,0.33821999999999997,0.074303,1.0891,0.87931
3095,24.76,0.09119,0.33626999999999996,0.063467,1.0792,0.8940899999999999
3096,24.768,0.09428099999999999,0.33333,0.058824,1.0743,0.8940899999999999
3097,24.776,0.097372,0.32845,0.058824,1.0743,0.8940899999999999
3098,24.784000000000002,0.09891799999999999,0.32454,0.05417999999999999,1.0693,0.8940899999999999
3099,24.791999999999998,0.10046000000000001,0.32063,0.049536000000000004,1.0743,0.8990100000000001
3100,24.8,0.10201,0.31672,0.043344,1.0743,0.8940899999999999
3101,24.808000000000003,0.10046000000000001,0.31281,0.043344,1.0842,0.90394
3102,24.816,0.10046000000000001,0.30987,0.043344,1.0891,0.90394
3103,24.824,0.10046000000000001,0.30596,0.0387,1.099,0.9088700000000001
3104,24.831999999999997,0.09891799999999999,0.30205,0.0387,1.099,0.91379
3105,24.84,0.097372,0.29912,0.034056,1.1089,0.91379
3106,24.848000000000003,0.097372,0.29717,0.0387,1.1089,0.9088700000000001
3107,24.855999999999998,0.09428099999999999,0.29423,0.034056,1.1089,0.91379
3108,24.864,0.09119,0.2913,0.029412,1.099,0.91379
3109,24.872,0.088099,0.28739000000000003,0.029412,1.099,0.91379
3110,24.88,0.085008,0.28446,0.034056,1.0941,0.91379
3111,24.888,0.08191699999999999,0.2825,0.0387,1.0941,0.91379
3112,24.896,0.078825,0.28055,0.0387,1.0891,0.90394
3113,24.904,0.07573400000000001,0.27760999999999997,0.063467,1.1139,0.8990100000000001
3114,24.912,0.074189,0.2737,0.089783,1.1188,0.8743799999999999
3115,24.92,0.069552,0.26979000000000003,0.10372,1.099,0.86946
3116,24.928,0.066461,0.26686,0.11455,1.104,0.85961
3117,24.936,0.061824000000000004,0.26588,0.15944,1.1188,0.8202
3118,24.944000000000003,0.05873300000000001,0.26686,0.21980999999999998,1.0842,0.7660100000000001
3119,24.951999999999998,0.054096000000000005,0.27273000000000003,0.21361999999999998,1.0396,0.76108
3120,24.96,0.051005,0.28641,0.19505,1.0099,0.78079
3121,24.968000000000004,0.046368,0.31085,0.17492,0.99505,0.79064
3122,24.976,0.043276999999999996,0.34702,0.13932,1.0198,0.8202
3123,24.984,0.040185000000000005,0.39492,0.083591,1.0297,0.86946
3124,24.991999999999997,0.03864,0.45064,0.034056,1.0149,0.90394
3125,25.0,0.035549000000000004,0.5112399999999999,0.009287899999999998,1.0099,0.92611
3126,25.008000000000003,0.034003,0.57087,0.004644,1.0149,0.9310299999999999
3127,25.016,0.032458,0.62659,0.009287899999999998,1.0099,0.92611
3128,25.024,0.030912000000000002,0.6744899999999999,0.009287899999999998,1.0198,0.92611
3129,25.031999999999996,0.029366000000000003,0.7126100000000001,0.009287899999999998,1.0149,0.92611
3130,25.04,0.029366000000000003,0.73705,0.009287899999999998,1.0248,0.92611
3131,25.048000000000002,0.027821,0.75073,0.018576,1.0198,0.92611
3132,25.055999999999997,0.026275,0.75855,0.018576,1.0248,0.92611
3133,25.064,0.026275,0.75953,0.023219999999999998,1.0198,0.91379
3134,25.072,0.026275,0.75367,0.018576,1.0248,0.9187200000000001
3135,25.08,0.026275,0.7419399999999999,-0.041796,1.0693,0.94581
3136,25.088,0.026275,0.72532,-0.16099000000000002,1.2228,0.9852200000000001
3137,25.096,0.026275,0.7067399999999999,-0.21206999999999998,1.3861,0.93596
3138,25.104,0.027821,0.6842600000000001,-0.026316000000000003,1.1188,0.70936
3139,25.112,0.027821,0.66178,0.4644,0.13366,0.21921
3140,25.12,0.027821,0.63636,0.93034,-0.58416,-0.17488
3141,25.128,0.029366000000000003,0.61095,1.1316,-0.70297,-0.22905999999999999
3142,25.136,0.029366000000000003,0.58553,1.1409,-0.31683,0.13547
3143,25.144000000000002,0.030912000000000002,0.56207,0.8808,0.019802,0.38916
3144,25.151999999999997,0.030912000000000002,0.53959,0.51548,0.50495,0.6847300000000001
3145,25.16,0.032458,0.51515,0.14861,0.86634,0.9187200000000001
3146,25.168000000000003,0.034003,0.49168999999999996,-0.026316000000000003,1.0891,1.0246
3147,25.176,0.035549000000000004,0.46921,-0.091331,1.1584,1.064
3148,25.184,0.037094,0.4477,-0.11145999999999999,1.1881,1.0788
3149,25.191999999999997,0.040185000000000005,0.42913,-0.11145999999999999,1.2129,1.0788
3150,25.2,0.043276999999999996,0.41251000000000004,-0.12074000000000001,1.2178,1.0788
3151,25.208000000000002,0.044822,0.3998,-0.12074000000000001,1.2277,1.0837
3152,25.215999999999998,0.047913,0.38905,-0.12074000000000001,1.2327,1.0788
3153,25.224,0.051005,0.38221,-0.1161,1.2426,1.0788
3154,25.232,0.054096000000000005,0.37732,-0.11145999999999999,1.2475,1.0739
3155,25.24,0.05873300000000001,0.37439,-0.10062,1.2574,1.069
3156,25.248,0.061824000000000004,0.37439,-0.095975,1.2673,1.0591
3157,25.256,0.064915,0.37439,-0.086687,1.2822,1.0542
3158,25.264,0.069552,0.37537,-0.071207,1.2871,1.0394
3159,25.272,0.074189,0.37634,-0.055728,1.3069,1.0345
3160,25.28,0.078825,0.37732,-0.051084,1.3218,1.0296
3161,25.288,0.083462,0.3783,-0.041796,1.3416,1.0197
3162,25.296,0.088099,0.3783,-0.026316000000000003,1.3564,1.0099
3163,25.304000000000002,0.092736,0.37732,-0.010836,1.3713,1.0
3164,25.311999999999998,0.09891799999999999,0.37634,-0.006191899999999999,1.3762,0.99015
3165,25.32,0.10355,0.37439,0.004644,1.3812,0.99015
3166,25.328000000000003,0.10974,0.37243000000000004,0.013932,1.3762,0.9803
3167,25.336,0.11747,0.37146,0.029412,1.3663,0.96552
3168,25.344,0.12519,0.36851999999999996,0.0387,1.3564,0.95567
3169,25.351999999999997,0.13447,0.36559,0.049536000000000004,1.3416,0.94581
3170,25.36,0.14529,0.36266,0.063467,1.3218,0.93596
3171,25.368000000000002,0.15456,0.35875,0.078947,1.3019999999999998,0.91379
3172,25.375999999999998,0.16538,0.35484,0.089783,1.2624,0.8940899999999999
3173,25.384,0.17465,0.34995,0.10372,1.2376,0.8842399999999999
3174,25.392,0.18547,0.34506,0.099071,1.2079,0.87931
3175,25.4,0.19784000000000002,0.34018000000000004,0.089783,1.1733,0.8842399999999999
3176,25.408,0.2102,0.33333,0.074303,1.1386,0.8842399999999999
3177,25.416,0.22566,0.32649,0.074303,1.1238,0.8891600000000001
3178,25.424,0.24111,0.32063,0.063467,1.1139,0.8940899999999999
3179,25.432,0.25656999999999996,0.31476,0.05417999999999999,1.099,0.8940899999999999
3180,25.44,0.27357,0.31085,0.043344,1.099,0.9088700000000001
3181,25.448,0.29057,0.30791999999999997,0.0387,1.0941,0.91379
3182,25.456,0.30912,0.30401,0.029412,1.0941,0.91379
3183,25.464000000000002,0.32456999999999997,0.3001,0.029412,1.0891,0.91379
3184,25.471999999999998,0.34003,0.29717,0.034056,1.099,0.92611
3185,25.48,0.35394000000000003,0.29521,0.023219999999999998,1.099,0.9187200000000001
3186,25.488000000000003,0.3694,0.29228000000000004,0.023219999999999998,1.1089,0.92611
3187,25.496,0.38331,0.29031999999999997,0.018576,1.1089,0.92611
3188,25.504,0.39876,0.28739000000000003,0.018576,1.1188,0.9310299999999999
3189,25.511999999999997,0.41267,0.28446,0.023219999999999998,1.1188,0.92611
3190,25.52,0.42813,0.28055,0.018576,1.1188,0.92611
3191,25.528000000000002,0.44204,0.27760999999999997,0.013932,1.1188,0.92611
3192,25.535999999999998,0.4544,0.27566,0.018576,1.1238,0.9310299999999999
3193,25.544,0.46676999999999996,0.2737,0.013932,1.1188,0.93596
3194,25.552,0.47913,0.27273000000000003,0.018576,1.1188,0.9310299999999999
3195,25.56,0.4915,0.27175,0.004644,1.104,0.93596
3196,25.568,0.5038600000000001,0.26979000000000003,0.004644,1.104,0.93596
3197,25.576,0.51777,0.26784,0.023219999999999998,1.1089,0.92611
3198,25.584,0.53168,0.26491,0.058824,1.1436,0.9088700000000001
3199,25.592,0.5456,0.26197,0.078947,1.1337,0.8940899999999999
3200,25.6,0.5595100000000001,0.25904,0.083591,1.1139,0.8891600000000001
3201,25.608,0.5734199999999999,0.25709,0.10372,1.1287,0.8743799999999999
3202,25.616,0.58887,0.25611,0.16873,1.1337,0.8152699999999999
3203,25.624000000000002,0.60124,0.25904,0.20432999999999998,1.0941,0.78079
3204,25.631999999999998,0.6136,0.26784,0.18420999999999998,1.0446,0.79557
3205,25.64,0.62597,0.2825,0.15944,1.0248,0.81034
3206,25.648000000000003,0.63679,0.30499,0.13932,1.0347,0.8251200000000001
3207,25.656,0.64915,0.3392,0.099071,1.0693,0.8645299999999999
3208,25.664,0.65997,0.38514,0.029412,1.0446,0.9088700000000001
3209,25.671999999999997,0.67233,0.43988,-0.01548,1.0396,0.94581
3210,25.68,0.6847,0.49951,-0.026316000000000003,1.0248,0.9507399999999999
3211,25.688000000000002,0.69552,0.55914,-0.026316000000000003,1.0297,0.9507399999999999
3212,25.695999999999998,0.7078800000000001,0.6168100000000001,-0.021672,1.0297,0.94581
3213,25.704,0.7187,0.66667,-0.01548,1.0396,0.94581
3214,25.712,0.72952,0.7067399999999999,-0.021672,1.0347,0.94089
3215,25.72,0.74034,0.73607,-0.006191899999999999,1.0396,0.94089
3216,25.728,0.75116,0.75367,-0.006191899999999999,1.0347,0.94089
3217,25.736,0.76198,0.76149,-0.006191899999999999,1.0495,0.94089
3218,25.744,0.7728,0.76051,-0.006191899999999999,1.0446,0.94089
3219,25.752,0.78362,0.75367,-0.0015480000000000001,1.0495,0.93596
3220,25.76,0.79598,0.7419399999999999,-0.1161,1.1386,0.9852200000000001
3221,25.768,0.80835,0.72532,-0.20124,1.2921,1.0
3222,25.776,0.82071,0.7067399999999999,-0.21206999999999998,1.4604,0.9088700000000001
3223,25.784000000000002,0.8315299999999999,0.6862199999999999,0.17957,0.90099,0.5492600000000001
3224,25.791999999999998,0.8438899999999999,0.66373,0.71517,-0.059405999999999994,0.068966
3225,25.8,0.8531700000000001,0.63441,1.0557,-0.5544600000000001,-0.16995
3226,25.808000000000003,0.8639899999999999,0.60802,1.1811,-0.5643600000000001,-0.054187
3227,25.816,0.87635,0.5884699999999999,1.0015,-0.15347,0.25616
3228,25.824,0.8871700000000001,0.565,0.72601,0.26238,0.52956
3229,25.831999999999997,0.9010799999999999,0.53861,0.30030999999999997,0.69307,0.83005
3230,25.84,0.91345,0.51515,0.023219999999999998,0.9901,0.9950700000000001
3231,25.848000000000003,0.92581,0.49853000000000003,-0.091331,1.1287,1.0542
3232,25.855999999999998,0.93663,0.47898,-0.13622,1.1733,1.0788
3233,25.864,0.94745,0.45943,-0.14706,1.203,1.0837
3234,25.872,0.9582700000000001,0.44183999999999996,-0.13622,1.2178,1.0837
3235,25.88,0.96909,0.4262,-0.14087,1.2129,1.0788
3236,25.888,0.9799100000000001,0.41348999999999997,-0.13158,1.2277,1.0788
3237,25.896,0.9922700000000001,0.40371,-0.13158,1.2327,1.0739
3238,25.904,1.0046,0.39687,-0.12074000000000001,1.2426,1.069
3239,25.912,1.0170000000000001,0.39296,-0.1161,1.2475,1.0591
3240,25.92,1.0294,0.39003000000000004,-0.10680999999999999,1.2574,1.0542
3241,25.928,1.0417,0.38905,-0.10062,1.2673,1.0443
3242,25.936,1.0541,0.38905,-0.08204299999999999,1.2871,1.0394
3243,25.944000000000003,1.0649,0.38905,-0.075851,1.3019999999999998,1.0345
3244,25.951999999999998,1.0757,0.39100999999999997,-0.06192,1.3168,1.0296
3245,25.96,1.085,0.39198,-0.051084,1.3317,1.0148
3246,25.968000000000004,1.0958,0.39296,-0.03096,1.3614,1.0099
3247,25.976,1.1051,0.39296,-0.026316000000000003,1.3762,1.0
3248,25.984,1.1144,0.39198,-0.006191899999999999,1.3861,0.99015
3249,25.991999999999997,1.1236,0.39003000000000004,0.004644,1.3911,0.9852200000000001
3250,26.0,1.1345,0.38806999999999997,0.018576,1.3812,0.97044
3251,26.008000000000003,1.1422,0.38514,0.029412,1.3812,0.96552
3252,26.016,1.1515,0.38123,0.0387,1.3713,0.95567
3253,26.024,1.1592,0.37928,0.058824,1.3762,0.94089
3254,26.031999999999996,1.1685,0.37732,0.069659,1.3515,0.92611
3255,26.04,1.1762,0.37537,0.089783,1.3267,0.9088700000000001
3256,26.048000000000002,1.1855,0.37340999999999996,0.099071,1.2921,0.8940899999999999
3257,26.055999999999997,1.1932,0.37146,0.11455,1.2673,0.87931
3258,26.064,1.2025,0.36851999999999996,0.11455,1.2327,0.86946
3259,26.072,1.2102,0.36461,0.11455,1.2079,0.86946
3260,26.08,1.2179,0.35973,0.10835999999999998,1.1733,0.86946
3261,26.088,1.2257,0.35484,0.099071,1.1584,0.86946
3262,26.096,1.2318,0.34995,0.089783,1.1337,0.86946
3263,26.104,1.238,0.34506,0.083591,1.1287,0.8743799999999999
3264,26.112,1.2442,0.34018000000000004,0.074303,1.1188,0.8842399999999999
3265,26.12,1.2473,0.33724,0.069659,1.1238,0.8940899999999999
3266,26.128,1.2519,0.33431,0.063467,1.1188,0.8940899999999999
3267,26.136,1.2519,0.33236,0.063467,1.1188,0.8940899999999999
3268,26.144000000000002,1.2519,0.3304,0.063467,1.1139,0.8940899999999999
3269,26.151999999999997,1.2504,0.32747,0.063467,1.1188,0.8940899999999999
3270,26.16,1.2473,0.32550999999999997,0.058824,1.1238,0.8990100000000001
3271,26.168000000000003,1.2427,0.32356,0.058824,1.1188,0.8990100000000001
3272,26.176,1.238,0.32063,0.05417999999999999,1.1287,0.8990100000000001
3273,26.184,1.2303,0.31574,0.063467,1.1238,0.8990100000000001
3274,26.191999999999997,1.2241,0.31183,0.05417999999999999,1.1386,0.90394
3275,26.2,1.2133,0.30791999999999997,0.05417999999999999,1.1386,0.90394
3276,26.208000000000002,1.2009,0.30499,0.05417999999999999,1.1436,0.90394
3277,26.215999999999998,1.187,0.30205,0.05417999999999999,1.1436,0.90394
3278,26.224,1.1716,0.3001,0.05417999999999999,1.1386,0.90394
3279,26.232,1.153,0.29814,0.05417999999999999,1.1337,0.8940899999999999
3280,26.24,1.136,0.29814,0.049536000000000004,1.1386,0.90394
3281,26.248,1.1175,0.29717,0.058824,1.1287,0.8940899999999999
3282,26.256,1.0974,0.29423,0.083591,1.1535,0.8891600000000001
3283,26.264,1.0788,0.2913,0.10835999999999998,1.1634,0.86946
3284,26.272,1.0603,0.28836999999999996,0.1192,1.1535,0.8645299999999999
3285,26.28,1.0433,0.28446,0.12384,1.1386,0.84975
3286,26.288,1.0247,0.28152,0.16409,1.1683,0.8251200000000001
3287,26.296,1.0062,0.28348,0.2291,1.1386,0.76108
3288,26.304000000000002,0.98764,0.29031999999999997,0.24923,1.099,0.7487699999999999
3289,26.311999999999998,0.96754,0.30694,0.21361999999999998,1.0545,0.7660100000000001
3290,26.32,0.94745,0.33333,0.19969,1.0495,0.77586
3291,26.328000000000003,0.9289,0.36461,0.16873,1.0594,0.79557
3292,26.336,0.9103600000000001,0.40078,0.11455,1.0743,0.84975
3293,26.344,0.89335,0.45064,0.049536000000000004,1.0545,0.8891600000000001
3294,26.351999999999997,0.8779,0.50635,0.018576,1.0594,0.91379
3295,26.36,0.8609,0.56403,0.018576,1.0495,0.9187200000000001
3296,26.368000000000002,0.84544,0.6187699999999999,0.018576,1.0545,0.9187200000000001
3297,26.375999999999998,0.82844,0.66667,0.018576,1.0594,0.91379
3298,26.384,0.8114399999999999,0.70577,0.034056,1.0545,0.91379
3299,26.392,0.7944399999999999,0.73314,0.034056,1.0644,0.9088700000000001
3300,26.4,0.77898,0.75073,0.0387,1.0644,0.9088700000000001
3301,26.408,0.76198,0.75758,0.0387,1.0693,0.9088700000000001
3302,26.416,0.74498,0.75562,0.043344,1.0743,0.9088700000000001
3303,26.424,0.72952,0.7468199999999999,0.049536000000000004,1.0693,0.9088700000000001
3304,26.432,0.7156100000000001,0.73412,-0.0015480000000000001,1.104,0.9187200000000001
3305,26.44,0.7017,0.7175,-0.12693,1.2327,0.97044
3306,26.448,0.68934,0.69697,-0.19195,1.4158,0.93596
3307,26.456,0.67543,0.67351,-0.06192,1.4653,0.76108
3308,26.464000000000002,0.66306,0.6480899999999999,0.40402,0.37624,0.29557
3309,26.471999999999998,0.64915,0.6217,0.91022,-0.4505,-0.14532
3310,26.48,0.6352399999999999,0.59335,1.1517,-0.6188100000000001,-0.24384
3311,26.488000000000003,0.62287,0.56403,1.2012,-0.29208,0.044335
3312,26.496,0.61051,0.53568,0.9814200000000001,0.0049505,0.30541999999999997
3313,26.504,0.59815,0.50831,0.67028,0.46535,0.57389
3314,26.511999999999997,0.58578,0.48094,0.26006,0.85644,0.84975
3315,26.52,0.57496,0.45552,0.034056,1.104,0.9852200000000001
3316,26.528000000000002,0.5626,0.435,-0.046439999999999995,1.1832,1.0296
3317,26.535999999999998,0.55023,0.4174,-0.075851,1.2277,1.0542
3318,26.544,0.53787,0.40078,-0.086687,1.2475,1.0542
3319,26.552,0.52396,0.38611999999999996,-0.086687,1.2574,1.0542
3320,26.56,0.51159,0.37340999999999996,-0.091331,1.2673,1.0591
3321,26.568,0.49768,0.36364,-0.08204299999999999,1.2772,1.0542
3322,26.576,0.48532,0.35581999999999997,-0.075851,1.2822,1.0493
3323,26.584,0.47295,0.35093,-0.075851,1.297,1.0443
3324,26.592,0.46213000000000004,0.348,-0.071207,1.3019999999999998,1.0443
3325,26.6,0.45131000000000004,0.348,-0.066563,1.3119,1.0394
3326,26.608,0.44048999999999994,0.348,-0.055728,1.3267,1.0345
3327,26.616,0.42968,0.34897,-0.051084,1.3366,1.0296
3328,26.624000000000002,0.41886,0.34995,-0.041796,1.3614,1.0197
3329,26.631999999999998,0.40649,0.35093,-0.026316000000000003,1.3812,1.0099
3330,26.64,0.39566999999999997,0.35191,-0.010836,1.401,1.0049
3331,26.648000000000003,0.3864,0.35093,-0.006191899999999999,1.4158,0.99015
3332,26.656,0.37558,0.35093,0.013932,1.4307,0.9852200000000001
3333,26.664,0.36630999999999997,0.34995,0.018576,1.4307,0.9753700000000001
3334,26.671999999999997,0.35858,0.348,0.034056,1.4455,0.97044
3335,26.68,0.3493,0.34702,0.049536000000000004,1.4356,0.95567
3336,26.688000000000002,0.34158,0.34506,0.058824,1.4307,0.9507399999999999
3337,26.695999999999998,0.3323,0.34310999999999997,0.069659,1.4208,0.94089
3338,26.704,0.32456999999999997,0.34018000000000004,0.083591,1.4059,0.9187200000000001
3339,26.712,0.3153,0.33724,0.099071,1.3861,0.90394
3340,26.72,0.30756999999999995,0.33431,0.11455,1.3663,0.8891600000000001
3341,26.728,0.29985,0.33138,0.12847999999999998,1.3267,0.86946
3342,26.736,0.29212,0.32845,0.13467,1.2921,0.8645299999999999
3343,26.744,0.28439000000000003,0.32550999999999997,0.13467,1.2525,0.8546799999999999
3344,26.752,0.27821,0.3216,0.12847999999999998,1.2327,0.84975
3345,26.76,0.27202,0.31867,0.1192,1.1931,0.8546799999999999
3346,26.768,0.26584,0.31574,0.11455,1.1733,0.85961
3347,26.776,0.25966,0.31281,0.099071,1.1485,0.86946
3348,26.784000000000002,0.25348000000000004,0.30987,0.089783,1.1436,0.8743799999999999
3349,26.791999999999998,0.24884,0.30694,0.078947,1.1337,0.87931
3350,26.8,0.24266,0.30401,0.078947,1.1287,0.8842399999999999
3351,26.808000000000003,0.23801999999999998,0.3001,0.063467,1.1238,0.8891600000000001
3352,26.816,0.23184000000000002,0.29717,0.063467,1.1238,0.8891600000000001
3353,26.824,0.22566,0.29423,0.058824,1.1337,0.8940899999999999
3354,26.831999999999997,0.22102,0.29228000000000004,0.058824,1.1337,0.8940899999999999
3355,26.84,0.21329,0.2913,0.05417999999999999,1.1436,0.8990100000000001
3356,26.848000000000003,0.20711,0.28935,0.05417999999999999,1.1436,0.8990100000000001
3357,26.855999999999998,0.19784000000000002,0.28739000000000003,0.05417999999999999,1.1535,0.90394
3358,26.864,0.19011,0.28543,0.049536000000000004,1.1485,0.8990100000000001
3359,26.872,0.18083,0.2825,0.05417999999999999,1.1584,0.8990100000000001
3360,26.88,0.17156,0.27957,0.043344,1.1485,0.8990100000000001
3361,26.888,0.16074000000000002,0.27664,0.049536000000000004,1.1584,0.8990100000000001
3362,26.896,0.15147,0.27468000000000004,0.043344,1.1485,0.90394
3363,26.904,0.14219,0.27273000000000003,0.049536000000000004,1.1485,0.8990100000000001
3364,26.912,0.13292,0.26979000000000003,0.043344,1.1386,0.90394
3365,26.92,0.12365,0.26784,0.05417999999999999,1.1337,0.8990100000000001
3366,26.928,0.11592000000000001,0.26491,0.049536000000000004,1.1337,0.8990100000000001
3367,26.936,0.10665,0.26295,0.078947,1.1634,0.8891600000000001
3368,26.944000000000003,0.09891799999999999,0.26002,0.10372,1.1683,0.86946
3369,26.951999999999998,0.089645,0.25709,0.11455,1.1436,0.85961
3370,26.96,0.08191699999999999,0.25415,0.1192,1.1485,0.85961
3371,26.968000000000004,0.074189,0.25415,0.16409,1.1683,0.8202
